Format Version,1.23,Take Name,5-6-SID-roll2,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-05-06 08.30.54.933 AM,Capture Start Frame,172841,Total Frames in Take,51877,Total Exported Frames,51877,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone
,ID,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
296,2.467000,-0.311688,0.204762,0.017849,-0.033525,0.232991,0.723998
297,2.475000,-0.311910,0.203415,0.017590,-0.033528,0.232991,0.723996
298,2.483000,-0.314214,0.207811,0.019963,-0.033526,0.232992,0.723994
299,2.492000,-0.290507,0.206919,0.033645,-0.033530,0.232974,0.724011
300,2.500000,-0.286186,0.214574,0.035043,-0.033526,0.232970,0.724015
301,2.508000,-0.303998,0.210906,0.022845,-0.033523,0.232984,0.724000
302,2.517000,-0.313084,0.199292,0.013780,-0.033525,0.232992,0.723996
303,2.525000,-0.287409,0.206515,0.026994,-0.033532,0.232972,0.724010
304,2.533000,-0.302190,0.212419,0.024425,-0.033524,0.232980,0.724000
305,2.542000,-0.312236,0.202220,0.014858,-0.033529,0.232985,0.723994
306,2.550000,-0.318540,0.195283,0.007770,-0.033528,0.232991,0.723993
307,2.558000,-0.312252,0.198907,0.010643,-0.033530,0.232983,0.723993
308,2.567000,-0.311720,0.204863,0.017632,-0.033527,0.232986,0.723997
309,2.575000,-0.310157,0.206119,0.021535,-0.033526,0.232991,0.723995
310,2.583000,-0.291104,0.204277,0.031542,-0.033535,0.232971,0.724006
311,2.592000,-0.304076,0.205419,0.022861,-0.033523,0.232986,0.723995
312,2.600000,-0.294731,0.207006,0.037537,-0.033532,0.232971,0.724003
313,2.608000,-0.304194,0.209910,0.021856,-0.033521,0.232980,0.723996
314,2.617000,-0.298267,0.219107,0.035793,-0.033530,0.232976,0.724009
315,2.625000,-0.306708,0.212128,0.015960,-0.033527,0.232985,0.723998
316,2.633000,-0.310769,0.205050,0.016929,-0.033531,0.232988,0.723997
317,2.642000,-0.293530,0.202529,0.034210,-0.033536,0.232975,0.724006
318,2.650000,-0.300590,0.207655,0.020701,-0.033525,0.232986,0.724001
319,2.658000,-0.289744,0.204359,0.037019,-0.033534,0.232975,0.724010
320,2.667000,-0.300801,0.207181,0.018697,-0.033523,0.232983,0.724004
321,2.675000,-0.307749,0.203385,0.020852,-0.033530,0.232988,0.723998
322,2.683000,-0.318575,0.204311,0.016001,-0.033526,0.232989,0.723992
323,2.692000,-0.309362,0.202985,0.015563,-0.033531,0.232988,0.723998
324,2.700000,-0.306374,0.200752,0.022990,-0.033525,0.232986,0.723998
325,2.708000,-0.303554,0.206055,0.013378,-0.033525,0.232986,0.723997
326,2.717000,-0.309727,0.206443,0.014490,-0.033528,0.232987,0.723998
327,2.725000,-0.307267,0.203030,0.020216,-0.033523,0.232988,0.723996
328,2.733000,-0.296256,0.207795,0.033964,-0.033525,0.232974,0.724007
329,2.742000,-0.301822,0.208370,0.021429,-0.033524,0.232983,0.724002
330,2.750000,-0.310448,0.202612,0.016377,-0.033526,0.232987,0.723995
331,2.758000,-0.295287,0.207555,0.035013,-0.033529,0.232974,0.724005
332,2.767000,-0.289352,0.211376,0.032620,-0.033530,0.232971,0.724013
333,2.775000,-0.303274,0.208564,0.019821,-0.033530,0.232984,0.724000
334,2.783000,-0.319195,0.199755,0.014492,-0.033526,0.232996,0.723994
335,2.792000,-0.312056,0.203946,0.011593,-0.033525,0.232983,0.723994
336,2.800000,-0.295184,0.209811,0.033010,-0.033527,0.232977,0.724003
337,2.808000,-0.300598,0.208553,0.020812,-0.033528,0.232980,0.723999
338,2.817000,-0.294749,0.204927,0.028852,-0.033530,0.232974,0.724004
339,2.825000,-0.286605,0.208726,0.031961,-0.033529,0.232970,0.724009
340,2.833000,-0.299147,0.209596,0.020233,-0.033528,0.232987,0.724000
341,2.842000,-0.308853,0.205235,0.019062,-0.033530,0.232990,0.723998
342,2.850000,-0.306036,0.198484,0.018904,-0.033528,0.232989,0.723997
343,2.858000,-0.309959,0.204852,0.017111,-0.033528,0.232989,0.723994
344,2.867000,-0.294375,0.210921,0.039762,-0.033533,0.232973,0.724009
345,2.875000,-0.299013,0.206547,0.022507,-0.033526,0.232984,0.724001
346,2.883000,-0.312012,0.199816,0.014517,-0.033525,0.232986,0.724000
347,2.892000,-0.312001,0.205379,0.019494,-0.033531,0.232993,0.723998
348,2.900000,-0.288039,0.204092,0.028435,-0.033532,0.232973,0.724010
349,2.908000,-0.304249,0.204430,0.022674,-0.033530,0.232979,0.723997
350,2.917000,-0.310939,0.204050,0.015508,-0.033530,0.232986,0.723998
351,2.925000,-0.314711,0.200616,0.017516,-0.033526,0.232985,0.723998
352,2.933000,-0.310386,0.202812,0.018649,-0.033532,0.232987,0.723999
353,2.942000,-0.309407,0.201120,0.020882,-0.033528,0.232988,0.723995
354,2.950000,-0.312559,0.197305,0.017763,-0.033535,0.232988,0.724001
355,2.958000,-0.309987,0.208188,0.022598,-0.033529,0.232990,0.723996
356,2.967000,-0.309869,0.203895,0.017508,-0.033529,0.232991,0.723996
357,2.975000,-0.311472,0.207788,0.017806,-0.033531,0.232986,0.723996
358,2.983000,-0.303970,0.206916,0.016997,-0.033528,0.232985,0.724001
359,2.992000,-0.308524,0.204055,0.017626,-0.033531,0.232985,0.724000
360,3.000000,-0.293748,0.211426,0.032574,-0.033530,0.232973,0.724007
361,3.008000,-0.302918,0.206784,0.024292,-0.033530,0.232984,0.723996
362,3.017000,-0.286135,0.210759,0.038155,-0.033530,0.232967,0.724007
363,3.025000,-0.301841,0.206915,0.023618,-0.033527,0.232981,0.723997
364,3.033000,-0.310394,0.204482,0.014585,-0.033533,0.232985,0.723995
365,3.042000,-0.290094,0.211574,0.043729,-0.033531,0.232970,0.724006
366,3.050000,-0.307882,0.207585,0.022854,-0.033528,0.232984,0.723999
367,3.058000,-0.312262,0.200157,0.019722,-0.033532,0.232987,0.723992
368,3.067000,-0.291554,0.209023,0.031962,-0.033533,0.232971,0.724010
369,3.075000,-0.300640,0.210724,0.025718,-0.033527,0.232983,0.724000
370,3.083000,-0.294778,0.207773,0.031944,-0.033537,0.232972,0.724005
371,3.092000,-0.304611,0.208877,0.018498,-0.033528,0.232980,0.724003
372,3.100000,-0.313526,0.203156,0.021334,-0.033529,0.232993,0.723995
373,3.108000,-0.310141,0.205198,0.020242,-0.033529,0.232991,0.723996
374,3.117000,-0.314117,0.201303,0.023180,-0.033530,0.232988,0.724000
375,3.125000,-0.308717,0.205872,0.025902,-0.033530,0.232982,0.723998
376,3.133000,-0.310719,0.205035,0.022088,-0.033529,0.232985,0.723996
377,3.142000,-0.312294,0.199330,0.017951,-0.033533,0.232992,0.723998
378,3.150000,-0.290906,0.210896,0.031758,-0.033533,0.232974,0.724007
379,3.158000,-0.286374,0.213713,0.032969,-0.033529,0.232970,0.724014
380,3.167000,-0.303701,0.204996,0.019236,-0.033523,0.232984,0.724003
381,3.175000,-0.310992,0.203315,0.020177,-0.033528,0.232983,0.723990
382,3.183000,-0.293695,0.208185,0.033808,-0.033534,0.232973,0.724006
383,3.192000,-0.304009,0.204677,0.028346,-0.033529,0.232980,0.724000
384,3.200000,-0.307281,0.203326,0.020867,-0.033525,0.232985,0.723996
385,3.208000,-0.310953,0.204882,0.018325,-0.033528,0.232988,0.723996
386,3.217000,-0.312241,0.206066,0.018481,-0.033528,0.232991,0.723998
387,3.225000,-0.313496,0.204144,0.013530,-0.033525,0.232988,0.724002
388,3.233000,-0.309869,0.205896,0.016579,-0.033526,0.232986,0.723998
389,3.242000,-0.305466,0.198544,0.013936,-0.033530,0.232986,0.724000
390,3.250000,-0.305155,0.203749,0.015841,-0.033532,0.232990,0.724002
391,3.258000,-0.311312,0.205897,0.018208,-0.033528,0.232986,0.723999
392,3.267000,-0.306424,0.206350,0.016660,-0.033527,0.232987,0.724000
393,3.275000,-0.309113,0.201901,0.015345,-0.033528,0.232986,0.723999
394,3.283000,-0.313586,0.201735,0.021628,-0.033532,0.232985,0.723998
395,3.292000,-0.305810,0.206407,0.015009,-0.033532,0.232989,0.723997
396,3.300000,-0.307614,0.202515,0.017676,-0.033528,0.232982,0.723995
397,3.308000,-0.288826,0.206639,0.034455,-0.033534,0.232972,0.724010
398,3.317000,-0.281881,0.210625,0.041172,-0.033529,0.232970,0.724013
399,3.325000,-0.305067,0.207228,0.021370,-0.033523,0.232983,0.724002
400,3.333000,-0.287743,0.211968,0.032636,-0.033536,0.232974,0.724011
401,3.342000,-0.296756,0.211092,0.026282,-0.033523,0.232982,0.724004
402,3.350000,-0.307327,0.206144,0.020305,-0.033529,0.232986,0.723998
403,3.358000,-0.311982,0.197286,0.015851,-0.033528,0.232989,0.723994
404,3.367000,-0.310235,0.203660,0.018462,-0.033532,0.232986,0.723998
405,3.375000,-0.291321,0.204411,0.024510,-0.033537,0.232973,0.724004
406,3.383000,-0.300220,0.205001,0.017809,-0.033528,0.232981,0.723993
407,3.392000,-0.305245,0.208464,0.011443,-0.033534,0.232988,0.723992
408,3.400000,-0.307453,0.207732,0.016800,-0.033532,0.232984,0.723993
409,3.408000,-0.309848,0.207904,0.020094,-0.033535,0.232988,0.723993
410,3.417000,-0.289847,0.206245,0.033587,-0.033533,0.232971,0.724010
411,3.425000,-0.301061,0.206929,0.025991,-0.033521,0.232972,0.724000
412,3.433000,-0.307317,0.199261,0.022970,-0.033526,0.232982,0.723996
413,3.442000,-0.310237,0.202402,0.015498,-0.033531,0.232981,0.723993
414,3.450000,-0.312488,0.199445,0.012255,-0.033536,0.232987,0.723994
415,3.458000,-0.313072,0.201982,0.018283,-0.033530,0.232983,0.723992
416,3.467000,-0.304896,0.206693,0.024655,-0.033530,0.232985,0.723996
417,3.475000,-0.309527,0.203010,0.024432,-0.033526,0.232982,0.723999
418,3.483000,-0.304003,0.206838,0.022242,-0.033528,0.232985,0.724002
419,3.492000,-0.293955,0.204885,0.034891,-0.033534,0.232971,0.724013
420,3.500000,-0.298699,0.206582,0.018530,-0.033525,0.232974,0.724005
421,3.508000,-0.303040,0.202966,0.020581,-0.033528,0.232987,0.723999
422,3.517000,-0.289945,0.209044,0.037147,-0.033529,0.232970,0.724014
423,3.525000,-0.306039,0.208721,0.016549,-0.033526,0.232979,0.724005
424,3.533000,-0.290260,0.205048,0.030283,-0.033530,0.232974,0.724006
425,3.542000,-0.284420,0.216146,0.036142,-0.033530,0.232968,0.724014
426,3.550000,-0.299906,0.211811,0.020628,-0.033522,0.232976,0.724002
427,3.558000,-0.308240,0.201128,0.011876,-0.033533,0.232987,0.723997
428,3.567000,-0.315748,0.201004,0.017425,-0.033531,0.232988,0.723998
429,3.575000,-0.290555,0.210778,0.038443,-0.033533,0.232974,0.724012
430,3.583000,-0.302348,0.211278,0.024678,-0.033522,0.232982,0.724002
431,3.592000,-0.313639,0.201817,0.018300,-0.033530,0.232989,0.723999
432,3.600000,-0.307615,0.209829,0.015669,-0.033527,0.232989,0.723999
433,3.608000,-0.309776,0.206125,0.012408,-0.033531,0.232989,0.724000
434,3.617000,-0.290496,0.207723,0.035928,-0.033532,0.232972,0.724009
435,3.625000,-0.286095,0.211414,0.037086,-0.033529,0.232971,0.724016
436,3.633000,-0.300963,0.207154,0.024856,-0.033527,0.232983,0.724006
437,3.642000,-0.309461,0.198805,0.013878,-0.033529,0.232989,0.724002
438,3.650000,-0.308547,0.197105,0.011618,-0.033531,0.232988,0.724002
439,3.658000,-0.313073,0.203206,0.021494,-0.033528,0.232990,0.724000
440,3.667000,-0.308577,0.202164,0.020092,-0.033533,0.232993,0.723996
441,3.675000,-0.306228,0.202370,0.021529,-0.033533,0.232988,0.724000
442,3.683000,-0.304927,0.204981,0.016675,-0.033530,0.232986,0.724003
443,3.692000,-0.308439,0.204583,0.010989,-0.033528,0.232991,0.723998
444,3.700000,-0.308542,0.207905,0.020888,-0.033531,0.232983,0.723998
445,3.708000,-0.309210,0.205635,0.017178,-0.033525,0.232987,0.724003
446,3.717000,-0.309522,0.203991,0.015658,-0.033529,0.232987,0.723996
447,3.725000,-0.308587,0.203119,0.018304,-0.033529,0.232990,0.724000
448,3.733000,-0.306677,0.202957,0.013822,-0.033532,0.232989,0.724002
449,3.742000,-0.307587,0.205162,0.018342,-0.033531,0.232988,0.724001
450,3.750000,-0.288594,0.202886,0.034330,-0.033539,0.232975,0.724016
451,3.758000,-0.299122,0.206385,0.024543,-0.033526,0.232984,0.724006
452,3.767000,-0.293334,0.213015,0.036050,-0.033532,0.232973,0.724006
453,3.775000,-0.298764,0.209233,0.021252,-0.033529,0.232987,0.724003
454,3.783000,-0.312324,0.197394,0.013678,-0.033533,0.232989,0.723999
455,3.792000,-0.311150,0.207693,0.014434,-0.033531,0.232984,0.724002
456,3.800000,-0.310880,0.203452,0.017371,-0.033530,0.232991,0.723997
457,3.808000,-0.285106,0.210299,0.031532,-0.033532,0.232970,0.724010
458,3.817000,-0.286073,0.205208,0.032719,-0.033534,0.232973,0.724015
459,3.825000,-0.306859,0.203895,0.018308,-0.033531,0.232985,0.724002
460,3.833000,-0.314345,0.202843,0.011926,-0.033532,0.232988,0.723998
461,3.842000,-0.312288,0.208501,0.020775,-0.033534,0.232991,0.723991
462,3.850000,-0.292838,0.208432,0.033724,-0.033534,0.232971,0.724005
463,3.858000,-0.302044,0.204388,0.021933,-0.033530,0.232982,0.724006
464,3.867000,-0.310687,0.195928,0.017803,-0.033532,0.232988,0.723996
465,3.875000,-0.290436,0.204308,0.037700,-0.033531,0.232972,0.724013
466,3.883000,-0.303415,0.205025,0.022017,-0.033536,0.232986,0.724005
467,3.892000,-0.312986,0.202097,0.017047,-0.033533,0.232990,0.724003
468,3.900000,-0.311682,0.202809,0.017978,-0.033528,0.232990,0.724002
469,3.908000,-0.308018,0.198352,0.012526,-0.033532,0.232992,0.724006
470,3.917000,-0.306673,0.198585,0.013438,-0.033530,0.232987,0.723995
471,3.925000,-0.316142,0.202934,0.012490,-0.033529,0.232989,0.723994
472,3.933000,-0.316677,0.202448,0.008015,-0.033534,0.232990,0.724005
473,3.942000,-0.288348,0.213143,0.029357,-0.033532,0.232966,0.724016
474,3.950000,-0.296406,0.212827,0.020127,-0.033528,0.232975,0.724012
475,3.958000,-0.314608,0.201414,0.018134,-0.033525,0.232988,0.724000
476,3.967000,-0.316458,0.197480,0.011770,-0.033532,0.232989,0.724001
477,3.975000,-0.310343,0.197421,0.013685,-0.033529,0.232989,0.724003
478,3.983000,-0.290459,0.205885,0.027981,-0.033532,0.232970,0.724014
479,3.992000,-0.301207,0.206040,0.015903,-0.033526,0.232977,0.724007
480,4.000000,-0.315397,0.200267,0.011439,-0.033530,0.232989,0.724000
481,4.008000,-0.313727,0.206244,0.013743,-0.033528,0.232987,0.723993
482,4.017000,-0.308564,0.201552,0.014395,-0.033530,0.232984,0.723999
483,4.025000,-0.309948,0.207341,0.019118,-0.033533,0.232990,0.723997
484,4.033000,-0.310830,0.198249,0.014327,-0.033532,0.232990,0.724002
485,4.042000,-0.311467,0.202850,0.021197,-0.033526,0.232988,0.723997
486,4.050000,-0.311948,0.203840,0.016638,-0.033528,0.232988,0.723999
487,4.058000,-0.314551,0.206840,0.011969,-0.033531,0.232989,0.723997
488,4.067000,-0.313225,0.207685,0.016835,-0.033535,0.232990,0.724000
489,4.075000,-0.309387,0.198123,0.013773,-0.033533,0.232985,0.723998
490,4.083000,-0.310332,0.204236,0.012646,-0.033532,0.232985,0.723997
491,4.092000,-0.307802,0.202462,0.015427,-0.033535,0.232988,0.724000
492,4.100000,-0.308381,0.198313,0.010802,-0.033537,0.232991,0.723997
493,4.108000,-0.308209,0.204268,0.012003,-0.033535,0.232986,0.723994
494,4.117000,-0.310997,0.207005,0.024017,-0.033532,0.232988,0.723999
495,4.125000,-0.313433,0.204245,0.019516,-0.033530,0.232985,0.724004
496,4.133000,-0.292642,0.206330,0.029069,-0.033539,0.232974,0.724009
497,4.142000,-0.301071,0.209078,0.018064,-0.033531,0.232979,0.724011
498,4.150000,-0.310664,0.194805,0.008495,-0.033534,0.232988,0.724003
499,4.158000,-0.290472,0.205860,0.037319,-0.033536,0.232974,0.724013
500,4.167000,-0.304534,0.205910,0.021820,-0.033531,0.232983,0.724005
501,4.175000,-0.309146,0.204489,0.023897,-0.033526,0.232986,0.724002
502,4.183000,-0.316311,0.197159,0.019510,-0.033533,0.232990,0.723995
503,4.192000,-0.308351,0.204083,0.019334,-0.033532,0.232987,0.723997
504,4.200000,-0.308727,0.205106,0.010486,-0.033532,0.232986,0.724001
505,4.208000,-0.306017,0.209779,0.022045,-0.033528,0.232979,0.724000
506,4.217000,-0.308601,0.201199,0.012736,-0.033532,0.232984,0.724000
507,4.225000,-0.314353,0.201338,0.016420,-0.033533,0.232984,0.724001
508,4.233000,-0.307976,0.207534,0.019315,-0.033530,0.232983,0.723998
509,4.242000,-0.314643,0.201833,0.017331,-0.033533,0.232988,0.724003
510,4.250000,-0.311231,0.203982,0.015443,-0.033531,0.232984,0.723998
511,4.258000,-0.289389,0.211722,0.034138,-0.033536,0.232973,0.724016
512,4.267000,-0.283481,0.206767,0.031098,-0.033530,0.232969,0.724016
513,4.275000,-0.305847,0.207114,0.019394,-0.033525,0.232982,0.724004
514,4.283000,-0.292407,0.206832,0.037808,-0.033535,0.232972,0.724008
515,4.292000,-0.306217,0.208904,0.018735,-0.033535,0.232980,0.724003
516,4.300000,-0.313971,0.203729,0.013187,-0.033533,0.232989,0.724000
517,4.308000,-0.316063,0.205606,0.017548,-0.033530,0.232989,0.723995
518,4.317000,-0.309351,0.204192,0.011923,-0.033528,0.232986,0.724003
519,4.325000,-0.306759,0.210279,0.018442,-0.033532,0.232983,0.724002
520,4.333000,-0.290143,0.213202,0.036575,-0.033526,0.232967,0.724010
521,4.342000,-0.300618,0.212281,0.028777,-0.033523,0.232983,0.724009
522,4.350000,-0.310489,0.199630,0.014041,-0.033530,0.232988,0.723999
523,4.358000,-0.316520,0.203903,0.015727,-0.033527,0.232993,0.724001
524,4.367000,-0.314347,0.207098,0.015905,-0.033529,0.232987,0.724002
525,4.375000,-0.309459,0.205837,0.011474,-0.033528,0.232987,0.724004
526,4.383000,-0.289009,0.210765,0.033036,-0.033532,0.232970,0.724013
527,4.392000,-0.297936,0.210836,0.027590,-0.033525,0.232979,0.724010
528,4.400000,-0.307861,0.206297,0.018364,-0.033525,0.232990,0.724003
529,4.408000,-0.310845,0.204217,0.010798,-0.033532,0.232994,0.724001
530,4.417000,-0.312920,0.204280,0.023725,-0.033528,0.232988,0.724005
531,4.425000,-0.290763,0.209271,0.035357,-0.033530,0.232969,0.724014
532,4.433000,-0.285767,0.213529,0.037410,-0.033533,0.232972,0.724015
533,4.442000,-0.306572,0.202762,0.016725,-0.033529,0.232984,0.724006
534,4.450000,-0.313382,0.202403,0.009955,-0.033529,0.232990,0.724000
535,4.458000,-0.311058,0.204652,0.020356,-0.033528,0.232990,0.724000
536,4.467000,-0.311186,0.205789,0.021009,-0.033536,0.232993,0.724001
537,4.475000,-0.312518,0.202004,0.021757,-0.033530,0.232989,0.724000
538,4.483000,-0.310119,0.203098,0.017609,-0.033532,0.232985,0.724002
539,4.492000,-0.314887,0.208901,0.017548,-0.033528,0.232989,0.723994
540,4.500000,-0.315839,0.205796,0.016912,-0.033531,0.232991,0.723998
541,4.508000,-0.314788,0.197454,0.014827,-0.033529,0.232989,0.723998
542,4.517000,-0.309898,0.208181,0.027715,-0.033530,0.232982,0.724004
543,4.525000,-0.310265,0.204884,0.019577,-0.033530,0.232985,0.724003
544,4.533000,-0.309338,0.200122,0.014331,-0.033531,0.232986,0.724007
545,4.542000,-0.310234,0.204255,0.017036,-0.033526,0.232986,0.724002
546,4.550000,-0.306239,0.203175,0.022143,-0.033535,0.232986,0.724007
547,4.558000,-0.313163,0.201549,0.019660,-0.033529,0.232986,0.724002
548,4.567000,-0.308775,0.200036,0.020236,-0.033530,0.232984,0.724003
549,4.575000,-0.291752,0.209965,0.037217,-0.033534,0.232974,0.724012
550,4.583000,-0.283697,0.209455,0.036570,-0.033525,0.232966,0.724013
551,4.592000,-0.301205,0.205148,0.019951,-0.033525,0.232982,0.724008
552,4.600000,-0.314542,0.195322,0.019522,-0.033529,0.232990,0.723999
553,4.608000,-0.308294,0.201650,0.024740,-0.033531,0.232987,0.724006
554,4.617000,-0.304962,0.200537,0.022840,-0.033527,0.232989,0.724005
555,4.625000,-0.308815,0.199142,0.022565,-0.033530,0.232986,0.724001
556,4.633000,-0.288845,0.214009,0.040616,-0.033533,0.232974,0.724011
557,4.642000,-0.291141,0.211659,0.034465,-0.033532,0.232976,0.724017
558,4.650000,-0.302972,0.209651,0.021115,-0.033530,0.232981,0.724007
559,4.658000,-0.311221,0.200364,0.012398,-0.033532,0.232987,0.724004
560,4.667000,-0.293330,0.202610,0.027651,-0.033534,0.232973,0.724016
561,4.675000,-0.301608,0.209824,0.022609,-0.033525,0.232983,0.724009
562,4.683000,-0.314522,0.204099,0.010898,-0.033530,0.232992,0.724006
563,4.692000,-0.312332,0.202174,0.014863,-0.033535,0.232991,0.724002
564,4.700000,-0.317430,0.199079,0.013460,-0.033533,0.232993,0.723998
565,4.708000,-0.312344,0.203450,0.013795,-0.033531,0.232989,0.723997
566,4.717000,-0.310361,0.204756,0.019105,-0.033530,0.232989,0.724004
567,4.725000,-0.312535,0.200974,0.017835,-0.033529,0.232990,0.723998
568,4.733000,-0.312505,0.207785,0.022058,-0.033523,0.232989,0.724001
569,4.742000,-0.312758,0.198716,0.020870,-0.033529,0.232988,0.723999
570,4.750000,-0.306827,0.203661,0.017944,-0.033528,0.232986,0.724004
571,4.758000,-0.288919,0.205829,0.035596,-0.033533,0.232971,0.724014
572,4.767000,-0.298322,0.204352,0.021040,-0.033528,0.232982,0.724012
573,4.775000,-0.310141,0.202523,0.022181,-0.033526,0.232988,0.724004
574,4.783000,-0.309450,0.195315,0.014980,-0.033530,0.232991,0.724000
575,4.792000,-0.312511,0.203833,0.015448,-0.033531,0.232989,0.723999
576,4.800000,-0.307552,0.201259,0.017684,-0.033528,0.232989,0.724003
577,4.808000,-0.310792,0.201714,0.010667,-0.033527,0.232987,0.724001
578,4.817000,-0.308893,0.199562,0.019558,-0.033531,0.232985,0.724004
579,4.825000,-0.310516,0.204272,0.017024,-0.033524,0.232984,0.724003
580,4.833000,-0.307511,0.201702,0.015413,-0.033527,0.232990,0.724006
581,4.842000,-0.312050,0.201994,0.019045,-0.033529,0.232990,0.724004
582,4.850000,-0.316332,0.201916,0.014499,-0.033529,0.232991,0.724001
583,4.858000,-0.309419,0.199550,0.010284,-0.033530,0.232984,0.724003
584,4.867000,-0.308693,0.201307,0.020107,-0.033532,0.232986,0.724001
585,4.875000,-0.285436,0.206375,0.037237,-0.033535,0.232973,0.724011
586,4.883000,-0.302461,0.208508,0.028569,-0.033530,0.232983,0.724004
587,4.892000,-0.310015,0.201779,0.014129,-0.033528,0.232987,0.724006
588,4.900000,-0.314277,0.201103,0.015285,-0.033528,0.232988,0.724000
589,4.908000,-0.290211,0.213919,0.037614,-0.033534,0.232976,0.724015
590,4.917000,-0.298370,0.209430,0.022617,-0.033533,0.232982,0.724006
591,4.925000,-0.301204,0.208444,0.017902,-0.033528,0.232983,0.724001
592,4.933000,-0.311353,0.200569,0.019745,-0.033530,0.232990,0.724000
593,4.942000,-0.307124,0.201349,0.017993,-0.033530,0.232993,0.724004
594,4.950000,-0.288105,0.209881,0.036826,-0.033538,0.232969,0.724014
595,4.958000,-0.296845,0.205705,0.026507,-0.033531,0.232977,0.724006
596,4.967000,-0.310312,0.200491,0.015686,-0.033533,0.232988,0.724001
597,4.975000,-0.313271,0.202583,0.017754,-0.033530,0.232987,0.724000
598,4.983000,-0.309945,0.200089,0.016659,-0.033529,0.232985,0.724006
599,4.992000,-0.305185,0.204258,0.012026,-0.033527,0.232985,0.724002
600,5.000000,-0.309248,0.203210,0.017867,-0.033530,0.232986,0.724001
601,5.008000,-0.289226,0.218799,0.034912,-0.033531,0.232974,0.724016
602,5.017000,-0.299003,0.207790,0.022451,-0.033530,0.232978,0.724012
603,5.025000,-0.309593,0.204020,0.023354,-0.033532,0.232985,0.724006
604,5.033000,-0.315567,0.202038,0.017284,-0.033528,0.232991,0.723999
605,5.042000,-0.311021,0.200835,0.014214,-0.033529,0.232985,0.724006
606,5.050000,-0.290158,0.205007,0.031593,-0.033534,0.232977,0.724014
607,5.058000,-0.305960,0.205587,0.017924,-0.033528,0.232982,0.724004
608,5.067000,-0.312897,0.204439,0.015827,-0.033530,0.232990,0.723999
609,5.075000,-0.290617,0.209259,0.035631,-0.033533,0.232975,0.724010
610,5.083000,-0.303552,0.208184,0.021941,-0.033524,0.232981,0.724001
611,5.092000,-0.306236,0.204396,0.016152,-0.033525,0.232990,0.723998
612,5.100000,-0.311690,0.200177,0.012582,-0.033530,0.232993,0.723998
613,5.108000,-0.309899,0.198792,0.014365,-0.033533,0.232988,0.724001
614,5.117000,-0.311387,0.201727,0.022782,-0.033530,0.232993,0.723998
615,5.125000,-0.311910,0.198683,0.015484,-0.033527,0.232987,0.724004
616,5.133000,-0.310066,0.195925,0.018172,-0.033529,0.232991,0.724005
617,5.142000,-0.313823,0.199074,0.020639,-0.033535,0.232990,0.724003
618,5.150000,-0.318236,0.200719,0.020202,-0.033529,0.232993,0.724004
619,5.158000,-0.289664,0.207248,0.043463,-0.033532,0.232975,0.724012
620,5.167000,-0.298700,0.206981,0.027311,-0.033530,0.232983,0.724009
621,5.175000,-0.311238,0.202485,0.020170,-0.033530,0.232989,0.723999
622,5.183000,-0.313813,0.198173,0.015610,-0.033533,0.232992,0.723999
623,5.192000,-0.310334,0.200170,0.012280,-0.033530,0.232993,0.724000
624,5.200000,-0.312402,0.206655,0.016228,-0.033534,0.232991,0.724000
625,5.208000,-0.289413,0.212350,0.036754,-0.033535,0.232973,0.724017
626,5.217000,-0.296550,0.212869,0.029926,-0.033529,0.232982,0.724013
627,5.225000,-0.312347,0.204262,0.020884,-0.033532,0.232987,0.724001
628,5.233000,-0.311200,0.202337,0.016993,-0.033527,0.232992,0.724001
629,5.242000,-0.309223,0.210498,0.013009,-0.033530,0.232991,0.724003
630,5.250000,-0.309990,0.200600,0.016231,-0.033532,0.232990,0.724002
631,5.258000,-0.308276,0.200986,0.016121,-0.033531,0.232986,0.724002
632,5.267000,-0.307593,0.204303,0.016727,-0.033532,0.232986,0.723999
633,5.275000,-0.311124,0.200659,0.012146,-0.033537,0.232992,0.723999
634,5.283000,-0.312334,0.199639,0.019911,-0.033529,0.232990,0.723998
635,5.292000,-0.311831,0.203674,0.014738,-0.033530,0.232994,0.723994
636,5.300000,-0.293510,0.209886,0.033302,-0.033532,0.232975,0.724008
637,5.308000,-0.297850,0.212073,0.024665,-0.033528,0.232984,0.724003
638,5.317000,-0.308295,0.205862,0.019860,-0.033528,0.232989,0.724002
