Format Version,1.23,Take Name,5-1-flight3-SID-combined_take5_000,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-01 12.58.35.134 PM,Capture Start Frame,1156092,Total Frames in Take,95938,Total Exported Frames,95938,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone
,ID,3F5BD0B126BE11F0E509D45A5468DEBA,3F5BD0B126BE11F0E509D45A5468DEBA,3F5BD0B126BE11F0E509D45A5468DEBA,3F5BD0B126BE11F0E509D45A5468DEBA,3F5BD0B126BE11F0E509D45A5468DEBA,3F5BD0B126BE11F0E509D45A5468DEBA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
31250,130.208000,-7.496489,1.223438,0.939797,0.169020,0.811293,0.258091
31251,130.213000,-7.494658,1.190315,0.881852,0.169216,0.811236,0.258454
31252,130.217000,-7.516510,1.174860,0.890985,0.169390,0.811198,0.258790
31253,130.221000,-7.507135,1.196166,1.039380,0.169439,0.811216,0.259187
31254,130.225000,-7.504765,1.151994,0.928600,0.169656,0.811117,0.259570
31255,130.229000,-7.540754,1.208714,0.943181,0.169791,0.811040,0.259954
31256,130.233000,-7.557750,1.235195,0.937660,0.169910,0.810958,0.260306
31257,130.238000,-7.530995,1.284201,0.808914,0.170002,0.810842,0.260709
31258,130.242000,-7.505210,1.278261,0.872021,0.170197,0.810755,0.261022
31259,130.246000,-7.538310,1.292669,0.934128,0.170307,0.810659,0.261419
31260,130.250000,-7.537590,1.231685,0.963200,0.170420,0.810567,0.261848
31261,130.254000,-7.567229,1.244861,0.922541,0.170559,0.810396,0.262234
31262,130.258000,-7.579462,1.240016,0.938122,0.170695,0.810269,0.262640
31263,130.262000,-7.573191,1.275549,0.950138,0.170827,0.810050,0.263023
31264,130.267000,-7.572091,1.399063,1.087177,0.170955,0.809876,0.263334
31265,130.271000,-7.604835,1.430035,0.968634,0.171110,0.809683,0.263760
31266,130.275000,-7.619552,1.269515,0.874102,0.171325,0.809446,0.264155
31267,130.279000,-7.629369,1.323853,0.945203,0.171385,0.809277,0.264542
31268,130.283000,-7.615805,1.334093,0.892486,0.171480,0.809072,0.264958
31269,130.287000,-7.578900,1.285179,0.939528,0.171627,0.808840,0.265328
31270,130.292000,-7.569077,1.304293,0.842614,0.171747,0.808617,0.265772
31271,130.296000,-7.597304,1.342098,0.920654,0.171805,0.808369,0.266170
31272,130.300000,-7.596690,1.375160,0.912808,0.171930,0.808057,0.266591
31273,130.304000,-7.633659,1.375408,0.930792,0.172047,0.807784,0.266985
31274,130.308000,-7.627786,1.335801,0.924909,0.172119,0.807494,0.267360
31275,130.313000,-7.605226,1.437005,0.934604,0.172198,0.807205,0.267797
31276,130.317000,-7.601664,1.424992,0.878924,0.172296,0.806896,0.268220
31277,130.321000,-7.619533,1.466925,0.954270,0.172426,0.806554,0.268585
31278,130.325000,-7.615421,1.526197,1.045577,0.172496,0.806189,0.269015
31279,130.329000,-7.614404,1.488318,0.862575,0.172591,0.805883,0.269434
31280,130.333000,-7.641745,1.461234,0.911684,0.172706,0.805573,0.269843
31281,130.338000,-7.652644,1.454944,0.902379,0.172771,0.805229,0.270263
31282,130.342000,-7.599004,1.471990,0.887966,0.172845,0.804815,0.270681
31283,130.346000,-7.596916,1.529563,0.821713,0.172988,0.804435,0.271071
31284,130.350000,-7.586297,1.534241,1.032963,0.173055,0.804058,0.271508
31285,130.354000,-7.551031,1.518115,0.932822,0.173096,0.803644,0.271952
31286,130.358000,-7.601171,1.522214,0.910678,0.173193,0.803195,0.272362
31287,130.363000,-7.589642,1.525422,0.910138,0.173299,0.802750,0.272781
31288,130.367000,-7.585270,1.469998,0.835542,0.173289,0.802302,0.273180
31289,130.371000,-7.552169,1.500678,0.915679,0.173465,0.801972,0.273678
31290,130.375000,-7.547304,1.570592,0.920219,0.173517,0.801427,0.274038
31291,130.379000,-7.565183,1.498379,0.874849,0.173591,0.800952,0.274480
31292,130.383000,-7.520944,1.523341,0.929422,0.173626,0.800444,0.274921
31293,130.387000,-7.452684,1.514874,1.058046,0.173710,0.799953,0.275312
31294,130.392000,-7.514500,1.571031,0.893790,0.173726,0.799452,0.275784
31295,130.396000,-7.510690,1.679199,0.949904,0.173799,0.798957,0.276140
31296,130.400000,-7.445687,1.692984,0.967908,0.173825,0.798398,0.276591
31297,130.404000,-7.358332,1.611853,0.866947,0.173859,0.797870,0.277088
31298,130.408000,-7.338605,1.541714,0.922924,0.173961,0.797280,0.277524
31299,130.412000,-7.348158,1.561565,0.888151,0.173983,0.796736,0.277997
31300,130.417000,-7.272242,1.639536,0.910419,0.174054,0.796204,0.278443
31301,130.421000,-7.278112,1.654567,0.929557,0.174088,0.795607,0.278795
31302,130.425000,-7.234650,1.548751,0.906549,0.174128,0.794967,0.279256
31303,130.429000,-7.143134,1.513875,0.843714,0.174146,0.794362,0.279722
31304,130.433000,-7.079473,1.637655,0.860214,0.174159,0.793761,0.280194
31305,130.438000,-7.059978,1.625286,0.852434,0.174245,0.793080,0.280644
31306,130.442000,-6.954735,1.558927,0.849400,0.174274,0.792465,0.281093
31307,130.446000,-6.884017,1.596591,0.925650,0.174246,0.791876,0.281555
31308,130.450000,-6.775983,1.526364,0.961684,0.174305,0.791180,0.281933
31309,130.454000,-6.760245,1.477009,0.801103,0.174314,0.790532,0.282470
31310,130.458000,-6.675805,1.438801,0.781968,0.174300,0.789794,0.282941
31311,130.463000,-6.578880,1.487818,0.737724,0.174281,0.789122,0.283381
31312,130.467000,-6.481532,1.551170,0.750007,0.174407,0.788441,0.283833
31313,130.471000,-6.342083,1.524824,0.921389,0.174420,0.787679,0.284208
31314,130.475000,-6.254835,1.444939,0.853459,0.174350,0.786942,0.284734
31315,130.479000,-6.129108,1.498434,0.807691,0.174399,0.786274,0.285202
31316,130.483000,-6.070140,1.384795,0.772850,0.174405,0.785555,0.285666
31317,130.488000,-5.908207,1.340097,0.823719,0.174348,0.784804,0.286136
31318,130.492000,-5.746713,1.318995,0.794830,0.174388,0.784008,0.286595
31319,130.496000,-5.677556,1.432278,0.817596,0.174360,0.783265,0.287011
31320,130.500000,-5.524082,1.329974,0.726459,0.174371,0.782491,0.287527
31321,130.504000,-5.364945,1.348397,0.845110,0.174379,0.781725,0.288019
31322,130.508000,-5.240890,1.354974,0.832059,0.174371,0.780921,0.288478
31323,130.512000,-5.085280,1.181671,0.808997,0.174430,0.780082,0.288876
31324,130.517000,-4.949887,1.263205,0.864825,0.174338,0.779354,0.289404
31325,130.521000,-4.810523,1.267718,0.743865,0.174199,0.778560,0.289820
31326,130.525000,-4.640381,1.145706,0.750064,0.174241,0.777700,0.290351
31327,130.529000,-4.528872,1.175511,0.829520,0.174229,0.776928,0.290834
31328,130.533000,-4.279338,1.108846,0.851730,0.174325,0.775992,0.291212
31329,130.537000,-4.131890,1.185680,0.830806,0.174242,0.775189,0.291752
31330,130.542000,-4.022811,1.123506,0.748760,0.174225,0.774350,0.292188
31331,130.546000,-3.868948,1.113520,0.745054,0.174205,0.773534,0.292619
31332,130.550000,-3.676261,1.037117,0.773760,0.174114,0.772680,0.293134
31333,130.554000,-3.516202,1.036112,0.704346,0.174131,0.771831,0.293573
31334,130.558000,-3.346242,0.973304,0.805124,0.174037,0.770975,0.294071
31335,130.563000,-3.222300,0.916587,0.719168,0.173977,0.770140,0.294597
31336,130.567000,-3.015961,0.940848,0.764346,0.174014,0.769209,0.295006
31337,130.571000,-2.857985,0.917908,0.687817,0.173993,0.768346,0.295468
31338,130.575000,-2.706234,0.918977,0.700512,0.173975,0.767469,0.295913
31339,130.579000,-2.590505,0.880413,0.690569,0.173875,0.766598,0.296420
31340,130.583000,-2.343023,0.934169,0.778789,0.173843,0.765690,0.296855
31341,130.588000,-2.278609,0.861208,0.662054,0.173833,0.764820,0.297302
31342,130.592000,-2.053037,0.828118,0.723043,0.173732,0.763940,0.297786
31343,130.596000,-1.945103,0.852084,0.805787,0.173702,0.763016,0.298252
31344,130.600000,-1.738414,0.863344,0.867092,0.173646,0.762285,0.298779
31345,130.604000,-1.633110,0.841465,0.775924,0.173584,0.761294,0.299141
31346,130.608000,-1.501355,0.819708,0.741725,0.173575,0.760334,0.299607
31347,130.613000,-1.387533,0.905540,0.706767,0.173508,0.759450,0.300092
31348,130.617000,-1.294954,0.757766,0.666555,0.173519,0.758528,0.300517
31349,130.621000,-1.127539,0.906082,0.643435,0.173435,0.757703,0.300939
31350,130.625000,-1.023458,0.930605,0.696868,0.173407,0.756747,0.301437
31351,130.629000,-0.893633,0.889657,0.639260,0.173369,0.755846,0.301894
31352,130.633000,-0.779732,0.934571,0.698646,0.173306,0.754967,0.302294
31353,130.637000,-0.686721,0.824806,0.760727,0.173153,0.754092,0.302788
31354,130.642000,-0.487677,0.921445,0.716282,0.173118,0.753167,0.303213
31355,130.646000,-0.440827,0.866314,0.730841,0.173203,0.752227,0.303652
31356,130.650000,-0.263222,0.935304,0.745521,0.172981,0.751416,0.304173
31357,130.654000,-0.177385,1.036005,0.830984,0.172933,0.750494,0.304615
31358,130.658000,-0.035539,1.156307,0.857781,0.172881,0.749608,0.304978
31359,130.662000,0.050199,1.034259,0.776163,0.172884,0.748640,0.305506
31360,130.667000,0.105976,1.016286,0.684703,0.172784,0.747763,0.305946
31361,130.671000,0.309552,1.180759,0.724354,0.172705,0.746951,0.306371
31362,130.675000,0.317900,1.060115,0.744085,0.172641,0.745977,0.306852
31363,130.679000,0.435586,1.156660,0.705329,0.172543,0.745121,0.307265
31364,130.683000,0.620890,1.076225,0.837315,0.172650,0.744104,0.307636
31365,130.688000,0.679636,1.189957,0.782188,0.172375,0.743326,0.308182
31366,130.692000,0.753443,1.223987,0.732123,0.172356,0.742414,0.308646
31367,130.696000,0.847816,1.177581,0.696697,0.172236,0.741516,0.309107
31368,130.700000,1.021066,1.222194,0.735179,0.172145,0.740682,0.309584
31369,130.704000,1.083924,1.310584,0.791835,0.172127,0.739793,0.310030
31370,130.708000,1.151765,1.267724,0.711805,0.172002,0.738925,0.310486
31371,130.713000,1.215702,1.377077,0.756591,0.171889,0.738019,0.310906
31372,130.717000,1.294236,1.282418,0.607779,0.171884,0.737102,0.311356
31373,130.721000,1.445646,1.323459,0.789790,0.171777,0.736333,0.311762
31374,130.725000,1.462834,1.320957,0.705090,0.171664,0.735399,0.312290
31375,130.729000,1.504907,1.455505,0.718945,0.171557,0.734567,0.312748
31376,130.733000,1.625348,1.423851,0.732518,0.171426,0.733650,0.313184
31377,130.738000,1.726482,1.544194,0.828228,0.171277,0.732936,0.313635
31378,130.742000,1.869314,1.561512,0.790807,0.171262,0.732052,0.314080
31379,130.746000,1.877372,1.470776,0.750940,0.171109,0.731158,0.314616
31380,130.750000,1.976329,1.456456,0.712172,0.170988,0.730285,0.315064
31381,130.754000,2.003800,1.442956,0.698831,0.170942,0.729435,0.315494
31382,130.758000,2.153199,1.570514,0.794526,0.170823,0.728626,0.315935
31383,130.762000,2.217615,1.439582,0.565709,0.170840,0.727700,0.316450
31384,130.767000,2.168676,1.568426,0.716808,0.170609,0.726957,0.316845
31385,130.771000,2.306141,1.624604,0.773725,0.170435,0.726117,0.317302
31386,130.775000,2.354793,1.568901,0.794523,0.170394,0.725266,0.317737
31387,130.779000,2.371279,1.568793,0.687633,0.170248,0.724452,0.318237
31388,130.783000,2.488572,1.681015,0.785764,0.170044,0.723674,0.318707
31389,130.787000,2.508835,1.579436,0.708093,0.169931,0.722822,0.319202
31390,130.792000,2.559812,1.628485,0.718700,0.169809,0.722070,0.319648
31391,130.796000,2.628450,1.546958,0.650545,0.169725,0.721264,0.320113
31392,130.800000,2.654641,1.556473,0.774852,0.169499,0.720456,0.320683
31393,130.804000,2.741808,1.748903,0.798020,0.169447,0.719655,0.321070
31394,130.808000,2.758760,1.666170,0.685646,0.169295,0.718881,0.321510
31395,130.813000,2.830552,1.693924,0.749282,0.169191,0.718069,0.321975
31396,130.817000,2.873387,1.708681,0.837540,0.168977,0.717351,0.322480
31397,130.821000,2.877563,1.726419,0.776418,0.168861,0.716561,0.322935
31398,130.825000,2.918077,1.651913,0.789482,0.168688,0.715765,0.323403
31399,130.829000,3.036962,1.740079,0.822242,0.168465,0.714996,0.323852
31400,130.833000,2.987783,1.692362,0.722628,0.168336,0.714243,0.324382
31401,130.838000,3.105989,1.739436,0.885089,0.168167,0.713561,0.324897
31402,130.842000,3.134069,1.715145,0.789613,0.167988,0.712751,0.325343
31403,130.846000,3.115216,1.803303,0.775547,0.167844,0.711996,0.325766
31404,130.850000,3.188419,1.677853,0.818034,0.167755,0.711241,0.326222
31405,130.854000,3.226178,1.826928,0.841092,0.167530,0.710554,0.326737
31406,130.858000,3.227999,1.804752,0.848841,0.167325,0.709788,0.327267
31407,130.863000,3.247705,1.747026,0.783518,0.167201,0.709134,0.327703
31408,130.867000,3.222509,1.670359,0.729154,0.166898,0.708414,0.328304
31409,130.871000,3.265647,1.624116,0.845933,0.166794,0.707670,0.328805
31410,130.875000,3.316870,1.781650,0.829231,0.166647,0.707016,0.329190
31411,130.879000,3.311350,1.769040,0.829039,0.166431,0.706293,0.329667
31412,130.883000,3.359288,1.866233,0.842616,0.166216,0.705602,0.330148
31413,130.887000,3.445053,1.875832,0.976058,0.166023,0.705073,0.330751
31414,130.892000,3.362999,1.836836,0.853182,0.165860,0.704231,0.331147
31415,130.896000,3.362953,1.756612,0.834072,0.165611,0.703537,0.331667
31416,130.900000,3.464025,1.876370,0.886445,0.165319,0.702975,0.332152
31417,130.904000,3.490317,1.833921,0.957455,0.165229,0.702181,0.332607
31418,130.908000,3.447333,1.898781,0.835374,0.165005,0.701540,0.333172
31419,130.912000,3.452903,1.926422,0.855160,0.164774,0.700943,0.333652
31420,130.917000,3.446081,1.939395,0.942692,0.164539,0.700312,0.334137
31421,130.921000,3.388778,1.940543,0.852772,0.164317,0.699664,0.334671
31422,130.925000,3.414563,2.011735,0.914969,0.164083,0.699014,0.335170
31423,130.929000,3.431786,1.974591,0.965547,0.163883,0.698392,0.335677
31424,130.933000,3.392984,1.948178,0.986595,0.163609,0.697733,0.336199
31425,130.938000,3.291780,1.930141,0.927481,0.163481,0.697120,0.336712
31426,130.942000,3.441887,2.126326,0.919578,0.163200,0.696525,0.337175
31427,130.946000,3.312328,1.962147,0.909636,0.163025,0.695859,0.337686
31428,130.950000,3.284246,1.982150,0.966062,0.162753,0.695283,0.338223
31429,130.954000,3.261888,1.955561,0.886609,0.162468,0.694727,0.338751
31430,130.958000,3.269767,1.869949,1.143016,0.162315,0.694160,0.339228
31431,130.963000,3.144907,1.871677,0.971499,0.162010,0.693532,0.339759
31432,130.967000,3.157642,1.958550,1.022245,0.161754,0.692933,0.340274
31433,130.971000,3.147070,2.023381,1.028662,0.161517,0.692388,0.340734
31434,130.975000,3.083219,1.974205,1.038379,0.161273,0.691839,0.341310
31435,130.979000,3.088456,2.084998,1.113312,0.160935,0.691265,0.341819
31436,130.983000,3.046948,1.975425,1.110383,0.160658,0.690685,0.342355
31437,130.988000,2.999953,1.942821,1.040713,0.160450,0.690169,0.342865
31438,130.992000,2.906325,1.917616,1.057633,0.160129,0.689652,0.343437
31439,130.996000,2.973977,1.878579,1.178694,0.159943,0.689025,0.343855
31440,131.000000,2.890666,2.023761,1.151594,0.159566,0.688522,0.344414
31441,131.004000,2.810717,1.981577,1.153434,0.159276,0.687949,0.344941
31442,131.008000,2.753552,1.909006,1.146227,0.159060,0.687478,0.345479
31443,131.012000,2.718814,2.010712,1.378393,0.158666,0.686954,0.345990
31444,131.017000,2.651360,1.743314,1.158401,0.158394,0.686363,0.346556
31445,131.021000,2.587094,1.736735,1.162624,0.158178,0.685857,0.347035
31446,131.025000,2.571418,1.760461,1.196131,0.157892,0.685349,0.347572
31447,131.029000,2.522112,1.667211,1.227108,0.157567,0.684863,0.348137
31448,131.033000,2.462156,1.516309,1.208677,0.157248,0.684357,0.348683
31449,131.037000,2.428587,1.528709,1.264557,0.156928,0.683830,0.349209
31450,131.042000,2.353094,1.485179,1.185526,0.156653,0.683339,0.349762
31451,131.046000,2.364963,1.552486,1.260686,0.156320,0.682832,0.350261
31452,131.050000,2.302254,1.385028,1.311520,0.156001,0.682307,0.350809
31453,131.054000,2.287462,1.384421,1.301629,0.155657,0.681835,0.351374
31454,131.058000,2.224805,1.365091,1.220404,0.155382,0.681427,0.351882
31455,131.063000,2.092871,1.177037,1.361125,0.155033,0.680961,0.352451
31456,131.067000,2.091461,1.198198,1.359288,0.154620,0.680414,0.352975
31457,131.071000,2.079653,1.142532,1.339700,0.154293,0.679953,0.353501
31458,131.075000,1.968777,1.038086,1.326488,0.154089,0.679530,0.354036
31459,131.079000,1.902599,1.011350,1.379284,0.153712,0.679034,0.354604
31460,131.083000,1.953969,0.931484,1.307443,0.153348,0.678550,0.355210
31461,131.088000,1.895890,0.993061,1.375854,0.153015,0.678098,0.355692
31462,131.092000,1.806433,0.892314,1.358071,0.152760,0.677655,0.356247
31463,131.096000,1.831932,0.909936,1.388365,0.152446,0.677174,0.356767
31464,131.100000,1.715828,0.792756,1.478743,0.151956,0.676792,0.357390
31465,131.104000,1.666688,0.763664,1.473057,0.151606,0.676292,0.357904
31466,131.108000,1.657275,0.616009,1.288613,0.151451,0.675826,0.358422
31467,131.113000,1.560186,0.687591,1.372293,0.151061,0.675413,0.358965
31468,131.117000,1.488505,0.561474,1.337089,0.150658,0.674973,0.359582
31469,131.121000,1.490928,0.546448,1.449144,0.150286,0.674556,0.360124
31470,131.125000,1.462828,0.565507,1.453952,0.150023,0.674112,0.360677
31471,131.129000,1.392959,0.588515,1.419112,0.149694,0.673675,0.361234
31472,131.133000,1.337898,0.439294,1.287434,0.149445,0.673222,0.361811
31473,131.137000,1.296686,0.456563,1.491937,0.148934,0.672843,0.362339
31474,131.142000,1.262379,0.420763,1.504146,0.148655,0.672380,0.362916
31475,131.146000,1.191150,0.456572,1.446879,0.148321,0.671990,0.363456
31476,131.150000,1.112102,0.423948,1.469125,0.147991,0.671531,0.363959
31477,131.154000,1.130883,0.421815,1.486950,0.147662,0.671072,0.364559
31478,131.158000,1.116012,0.559722,1.663598,0.147196,0.670725,0.365137
31479,131.162000,1.084018,0.282694,1.456487,0.147041,0.670278,0.365701
31480,131.167000,1.027753,0.337378,1.449445,0.146657,0.669896,0.366287
31481,131.171000,1.008231,0.363669,1.493248,0.146302,0.669478,0.366834
31482,131.175000,1.019399,0.368679,1.489809,0.145997,0.669029,0.367342
31483,131.179000,0.837041,0.129079,1.380829,0.145510,0.668721,0.367997
31484,131.183000,0.915539,0.268674,1.491639,0.145267,0.668249,0.368499
31485,131.188000,0.928013,0.256530,1.438447,0.144940,0.667823,0.369089
31486,131.192000,0.850200,0.178622,1.391212,0.144558,0.667471,0.369668
31487,131.196000,0.834429,0.231936,1.321636,0.144092,0.667026,0.370237
31488,131.200000,0.838659,0.225321,1.334830,0.143799,0.666623,0.370729
31489,131.204000,0.941240,0.349929,1.415215,0.143546,0.666198,0.371377
31490,131.208000,0.869430,0.225042,1.447056,0.143155,0.665881,0.371942
31491,131.213000,0.847472,0.134482,1.381164,0.142804,0.665447,0.372487
31492,131.217000,0.967141,0.277659,1.501518,0.142468,0.664917,0.373114
31493,131.221000,0.953242,0.298693,1.441785,0.142212,0.664589,0.373661
31494,131.225000,0.856439,0.221060,1.435583,0.141735,0.664277,0.374261
31495,131.229000,0.872692,0.234871,1.480989,0.141437,0.663963,0.374835
31496,131.233000,0.869811,0.253961,1.524862,0.141125,0.663438,0.375383
31497,131.238000,1.013062,0.346307,1.495273,0.140804,0.663034,0.375995
31498,131.242000,0.943006,0.238341,1.450482,0.140436,0.662660,0.376546
31499,131.246000,0.908816,0.186292,1.418228,0.140093,0.662286,0.377110
31500,131.250000,0.922386,0.216949,1.403484,0.139698,0.661887,0.377674
31501,131.254000,0.943587,0.280606,1.418747,0.139288,0.661520,0.378203
31502,131.258000,1.109535,0.412866,1.422148,0.139062,0.661041,0.378809
31503,131.262000,1.024533,0.267362,1.408096,0.138665,0.660740,0.379412
31504,131.267000,1.036303,0.218721,1.424221,0.138281,0.660366,0.379977
31505,131.271000,1.213638,0.394233,1.578286,0.138016,0.659851,0.380571
31506,131.275000,1.086646,0.320271,1.413360,0.137578,0.659548,0.381133
31507,131.279000,1.021846,0.284520,1.386383,0.137302,0.659282,0.381677
31508,131.283000,1.054503,0.290754,1.446212,0.136937,0.658896,0.382292
31509,131.287000,1.099715,0.276272,1.418066,0.136570,0.658491,0.382855
31510,131.292000,1.275798,0.495088,1.562717,0.136254,0.657969,0.383429
31511,131.296000,1.101152,0.310878,1.480559,0.135902,0.657712,0.383970
31512,131.300000,1.096669,0.245846,1.357901,0.135596,0.657386,0.384574
31513,131.304000,1.135971,0.335444,1.396609,0.135139,0.657034,0.385164
31514,131.308000,1.124692,0.278166,1.374632,0.134832,0.656661,0.385713
31515,131.313000,1.139975,0.306466,1.301430,0.134419,0.656218,0.386249
31516,131.317000,1.208900,0.387246,1.393996,0.134140,0.655873,0.386772
31517,131.321000,1.160106,0.397797,1.412472,0.133761,0.655595,0.387423
31518,131.325000,1.253666,0.304330,1.455395,0.133417,0.655188,0.387988
31519,131.329000,1.240334,0.446012,1.458081,0.133001,0.654840,0.388544
31520,131.333000,1.165296,0.396408,1.406781,0.132732,0.654502,0.389117
31521,131.338000,1.338471,0.522484,1.427335,0.132453,0.654074,0.389693
31522,131.342000,1.242679,0.427323,1.398363,0.132012,0.653825,0.390267
31523,131.346000,1.241233,0.510194,1.451656,0.131631,0.653476,0.390818
31524,131.350000,1.208819,0.473851,1.367034,0.131338,0.653134,0.391338
31525,131.354000,1.184494,0.460038,1.466969,0.130967,0.652777,0.391922
31526,131.358000,1.215394,0.551468,1.417570,0.130584,0.652468,0.392510
31527,131.363000,1.230725,0.565934,1.447056,0.130234,0.652149,0.393091
31528,131.367000,1.275773,0.605625,1.413597,0.129852,0.651790,0.393622
31529,131.371000,1.279394,0.620301,1.335421,0.129452,0.651447,0.394131
31530,131.375000,1.281547,0.763079,1.516893,0.129045,0.651211,0.394634
31531,131.379000,1.306698,0.658871,1.481341,0.128790,0.650794,0.395194
31532,131.383000,1.258522,0.581348,1.393549,0.128409,0.650547,0.395823
31533,131.387000,1.233365,0.654124,1.406445,0.127981,0.650264,0.396371
31534,131.392000,1.275785,0.661283,1.282748,0.127660,0.649882,0.396917
31535,131.396000,1.310337,0.680157,1.424204,0.127412,0.649543,0.397481
31536,131.400000,1.500437,0.850278,1.452023,0.127033,0.649205,0.398054
31537,131.404000,1.405264,0.747933,1.394312,0.126615,0.648934,0.398592
31538,131.408000,1.432968,0.753664,1.349219,0.126295,0.648614,0.399083
31539,131.412000,1.468828,0.817380,1.333781,0.125856,0.648336,0.399622
31540,131.417000,1.592775,0.849181,1.471228,0.125522,0.647992,0.400146
31541,131.421000,1.581668,0.921824,1.434635,0.125170,0.647807,0.400756
31542,131.425000,1.688458,1.005379,1.411219,0.124862,0.647364,0.401265
31543,131.429000,1.603767,0.960014,1.373104,0.124391,0.647132,0.401781
31544,131.433000,1.672494,0.944375,1.425739,0.124078,0.646847,0.402337
31545,131.438000,1.851694,1.051378,1.458884,0.123728,0.646437,0.402874
31546,131.442000,1.755698,0.983954,1.391024,0.123350,0.646243,0.403375
31547,131.446000,1.757190,1.005536,1.368698,0.122976,0.646011,0.403901
31548,131.450000,2.024787,1.265884,1.498392,0.122640,0.645585,0.404397
31549,131.454000,1.973148,1.101279,1.522253,0.122196,0.645386,0.404964
31550,131.458000,1.972519,1.118948,1.433137,0.121758,0.645132,0.405460
31551,131.463000,2.117074,1.234383,1.453583,0.121475,0.644770,0.405978
31552,131.467000,2.213482,1.270793,1.372069,0.121162,0.644504,0.406491
31553,131.471000,2.165047,1.206983,1.215566,0.120659,0.644283,0.406986
31554,131.475000,2.236906,1.274731,1.383415,0.120281,0.644032,0.407490
31555,131.479000,2.452975,1.404128,1.468572,0.119921,0.643641,0.408067
31556,131.483000,2.475296,1.343435,1.379942,0.119646,0.643415,0.408564
31557,131.488000,2.512381,1.448749,1.453136,0.119241,0.643169,0.409040
31558,131.492000,2.642639,1.478478,1.499827,0.118817,0.643002,0.409589
31559,131.496000,2.657012,1.460863,1.474045,0.118391,0.642619,0.410027
31560,131.500000,2.614674,1.328528,1.387621,0.117977,0.642454,0.410497
31561,131.504000,2.755244,1.478767,1.446413,0.117648,0.642150,0.411010
31562,131.508000,2.826069,1.546214,1.266399,0.117237,0.641928,0.411523
31563,131.512000,2.851631,1.565038,1.363999,0.116890,0.641623,0.411936
31564,131.517000,2.918709,1.473781,1.387796,0.116508,0.641475,0.412514
31565,131.521000,2.963828,1.489772,1.474543,0.116064,0.641198,0.412981
31566,131.525000,3.050466,1.567645,1.458082,0.115678,0.640980,0.413429
31567,131.529000,2.988121,1.644505,1.462120,0.115242,0.640844,0.413953
31568,131.533000,3.007343,1.630266,1.429093,0.114835,0.640608,0.414395
31569,131.537000,3.075241,1.650715,1.443106,0.114377,0.640392,0.414894
31570,131.542000,3.148221,1.643257,1.498234,0.113942,0.640260,0.415434
31571,131.546000,3.081929,1.653175,1.403656,0.113601,0.639993,0.415864
31572,131.550000,3.158072,1.823862,1.403406,0.113203,0.639820,0.416316
31573,131.554000,3.170414,1.802064,1.415146,0.112817,0.639612,0.416819
31574,131.558000,3.184972,1.739948,1.410055,0.112413,0.639447,0.417319
31575,131.563000,3.191736,1.682877,1.410408,0.111942,0.639296,0.417775
31576,131.567000,3.177231,1.744757,1.521930,0.111443,0.639195,0.418255
31577,131.571000,3.190045,1.865741,1.402238,0.111094,0.638954,0.418700
31578,131.575000,3.182755,1.826065,1.399872,0.110709,0.638778,0.419131
31579,131.579000,3.184245,1.754553,1.399430,0.110296,0.638643,0.419619
31580,131.583000,3.258255,1.826895,1.284413,0.109770,0.638496,0.420103
31581,131.588000,3.261595,1.805670,1.352615,0.109371,0.638355,0.420557
31582,131.592000,3.264643,1.852429,1.360563,0.108935,0.638198,0.421023
31583,131.596000,3.360017,1.833001,1.434014,0.108570,0.638066,0.421446
31584,131.600000,3.299522,1.878622,1.407755,0.108151,0.637943,0.421930
31585,131.604000,3.292073,1.824618,1.383129,0.107711,0.637875,0.422413
31586,131.608000,3.320141,1.904016,1.397736,0.107275,0.637708,0.422867
31587,131.613000,3.326360,1.934755,1.254550,0.106860,0.637578,0.423318
31588,131.617000,3.340525,1.859028,1.355312,0.106297,0.637484,0.423745
31589,131.621000,3.425931,1.946120,1.434092,0.105841,0.637376,0.424166
31590,131.625000,3.356574,1.930618,1.432556,0.105382,0.637330,0.424725
31591,131.629000,3.391006,1.974364,1.386836,0.105014,0.637162,0.425094
31592,131.633000,3.425732,1.983889,1.389000,0.104529,0.637097,0.425553
31593,131.637000,3.467376,2.029524,1.502160,0.103972,0.637051,0.425964
31594,131.642000,3.451537,1.900158,1.332608,0.103510,0.636927,0.426475
31595,131.646000,3.484637,2.051877,1.365987,0.103075,0.636889,0.426909
31596,131.650000,3.521444,1.985836,1.457026,0.102670,0.636751,0.427286
31597,131.654000,3.504794,2.025619,1.417140,0.102203,0.636705,0.427723
31598,131.658000,3.540131,1.975298,1.296600,0.101708,0.636684,0.428211
31599,131.662000,3.553854,1.880622,1.395767,0.101219,0.636662,0.428673
31600,131.667000,3.583365,1.983852,1.306371,0.100715,0.636573,0.429086
31601,131.671000,3.640904,2.041111,1.318215,0.100285,0.636476,0.429491
31602,131.675000,3.673465,2.002656,1.321923,0.099805,0.636414,0.429924
