Format Version,1.23,Take Name,Drone-Take1-Mar12,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-03-12 04.10.17.929 PM,Capture Start Frame,534588,Total Frames in Take,45018,Total Exported Frames,45018,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Optic Flow Drone,Optic Flow Drone,Optic Flow Drone,Optic Flow Drone,Optic Flow Drone,Optic Flow Drone
,ID,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
19539,81.412000,-0.515932,-0.307968,4.706082,0.529173,1.059039,1.042031
19540,81.417000,-0.524501,-0.348590,4.706921,0.528890,1.059315,1.042187
19541,81.421000,-0.517482,-0.363652,4.695945,0.528539,1.059655,1.042358
19542,81.425000,-0.532771,-0.386423,4.646512,0.528164,1.059977,1.042570
19543,81.429000,-0.530132,-0.404049,4.663729,0.527797,1.060303,1.042711
19544,81.433000,-0.515351,-0.437887,4.646844,0.527449,1.060601,1.042870
19545,81.438000,-0.523197,-0.455040,4.632041,0.527101,1.060879,1.043040
19546,81.442000,-0.542470,-0.467170,4.612966,0.526764,1.061240,1.043194
19547,81.446000,-0.537360,-0.488134,4.580231,0.526417,1.061537,1.043345
19548,81.450000,-0.544326,-0.488515,4.577965,0.526110,1.061824,1.043458
19549,81.454000,-0.568982,-0.547583,4.565391,0.525759,1.062144,1.043584
19550,81.458000,-0.561443,-0.552146,4.543475,0.525477,1.062423,1.043689
19551,81.463000,-0.566176,-0.588877,4.574478,0.525112,1.062704,1.043796
19552,81.467000,-0.563872,-0.591871,4.520757,0.524826,1.063032,1.043941
19553,81.471000,-0.594468,-0.619777,4.501813,0.524509,1.063337,1.044054
19554,81.475000,-0.593379,-0.625357,4.468689,0.524199,1.063646,1.044155
19555,81.479000,-0.604912,-0.656403,4.461809,0.523880,1.063944,1.044263
19556,81.483000,-0.628179,-0.682689,4.441218,0.523550,1.064255,1.044354
19557,81.487000,-0.637132,-0.715783,4.409804,0.523221,1.064585,1.044422
19558,81.492000,-0.660919,-0.727709,4.407178,0.522933,1.064890,1.044526
19559,81.496000,-0.697169,-0.729249,4.421040,0.522595,1.065195,1.044612
19560,81.500000,-0.713749,-0.762746,4.379220,0.522336,1.065532,1.044714
19561,81.504000,-0.748163,-0.778671,4.365362,0.522004,1.065813,1.044757
19562,81.508000,-0.782523,-0.804008,4.373922,0.521696,1.066148,1.044878
19563,81.513000,-0.805365,-0.834066,4.358361,0.521433,1.066434,1.044972
19564,81.517000,-0.832218,-0.854443,4.327111,0.521110,1.066769,1.045007
19565,81.521000,-0.860389,-0.870512,4.292530,0.520830,1.067103,1.045081
19566,81.525000,-0.889451,-0.895881,4.283309,0.520539,1.067399,1.045135
19567,81.529000,-0.894044,-0.894428,4.265877,0.520262,1.067697,1.045133
19568,81.533000,-0.924233,-0.912166,4.245760,0.519984,1.068033,1.045216
19569,81.537000,-0.965328,-0.935460,4.226893,0.519694,1.068342,1.045278
19570,81.542000,-1.010437,-0.973435,4.196482,0.519373,1.068684,1.045308
19571,81.546000,-1.040544,-0.976997,4.198335,0.519135,1.068977,1.045345
19572,81.550000,-1.081815,-0.975465,4.169277,0.518856,1.069260,1.045338
19573,81.554000,-1.126602,-0.982398,4.138642,0.518635,1.069588,1.045383
19574,81.558000,-1.153246,-1.024738,4.165224,0.518334,1.069840,1.045393
19575,81.563000,-1.193966,-1.029116,4.146629,0.518089,1.070136,1.045407
19576,81.567000,-1.237938,-1.046373,4.131784,0.517837,1.070420,1.045445
19577,81.571000,-1.279618,-1.072529,4.118003,0.517580,1.070716,1.045462
19578,81.575000,-1.319851,-1.091244,4.069980,0.517317,1.071048,1.045464
19579,81.579000,-1.372960,-1.089533,4.061412,0.517063,1.071355,1.045516
19580,81.583000,-1.423509,-1.093830,4.031315,0.516815,1.071646,1.045527
19581,81.588000,-1.476772,-1.121683,4.021119,0.516532,1.071958,1.045495
19582,81.592000,-1.534465,-1.133276,3.977586,0.516340,1.072249,1.045485
19583,81.596000,-1.559007,-1.175750,4.014668,0.516055,1.072524,1.045451
19584,81.600000,-1.606442,-1.178664,3.987131,0.515804,1.072813,1.045474
19585,81.604000,-1.646600,-1.170735,3.967667,0.515579,1.073084,1.045459
19586,81.608000,-1.691187,-1.178281,3.943405,0.515408,1.073347,1.045373
19587,81.612000,-1.704460,-1.194202,3.946055,0.515183,1.073619,1.045357
19588,81.617000,-1.757867,-1.215056,3.914208,0.514943,1.073900,1.045352
19589,81.621000,-1.799130,-1.227680,3.882990,0.514731,1.074153,1.045272
19590,81.625000,-1.833003,-1.236310,3.878441,0.514549,1.074423,1.045231
19591,81.629000,-1.866036,-1.249124,3.844538,0.514313,1.074674,1.045173
19592,81.633000,-1.905943,-1.252926,3.845102,0.514099,1.074939,1.045119
19593,81.638000,-1.928761,-1.272294,3.825166,0.513940,1.075181,1.045038
19594,81.642000,-1.981476,-1.281055,3.833347,0.513706,1.075420,1.044994
19595,81.646000,-2.013559,-1.286263,3.840690,0.513523,1.075666,1.044938
19596,81.650000,-2.048201,-1.313762,3.797817,0.513302,1.075924,1.044868
19597,81.654000,-2.083094,-1.314183,3.775002,0.513186,1.076121,1.044769
19598,81.658000,-2.096945,-1.305107,3.790095,0.513002,1.076366,1.044724
19599,81.662000,-2.128334,-1.305743,3.768563,0.512841,1.076560,1.044615
19600,81.667000,-2.156070,-1.313486,3.752267,0.512661,1.076780,1.044524
19601,81.671000,-2.168297,-1.321892,3.730355,0.512518,1.077000,1.044442
19602,81.675000,-2.170669,-1.326810,3.711791,0.512354,1.077184,1.044359
19603,81.679000,-2.187392,-1.324902,3.702907,0.512201,1.077394,1.044227
19604,81.683000,-2.179275,-1.347862,3.685886,0.512054,1.077608,1.044133
19605,81.688000,-2.197761,-1.340458,3.668281,0.511880,1.077772,1.043972
19606,81.692000,-2.208393,-1.331421,3.656808,0.511753,1.077981,1.043867
19607,81.696000,-2.201868,-1.341445,3.646120,0.511599,1.078157,1.043764
19608,81.700000,-2.222532,-1.357985,3.641732,0.511465,1.078346,1.043658
19609,81.704000,-2.206972,-1.354310,3.634373,0.511339,1.078549,1.043528
19610,81.708000,-2.201417,-1.363053,3.629546,0.511171,1.078732,1.043439
19611,81.713000,-2.207501,-1.356297,3.625043,0.511054,1.078869,1.043304
19612,81.717000,-2.204306,-1.361806,3.615761,0.510954,1.079051,1.043175
19613,81.721000,-2.196369,-1.355738,3.609633,0.510818,1.079201,1.043042
19614,81.725000,-2.210608,-1.369940,3.571282,0.510668,1.079363,1.042899
19615,81.729000,-2.211910,-1.375757,3.599835,0.510589,1.079455,1.042730
19616,81.733000,-2.209229,-1.368820,3.607676,0.510496,1.079597,1.042574
19617,81.737000,-2.201334,-1.353928,3.580896,0.510409,1.079720,1.042441
19618,81.742000,-2.205147,-1.366046,3.580025,0.510317,1.079834,1.042280
19619,81.746000,-2.206832,-1.366946,3.559527,0.510229,1.079971,1.042105
19620,81.750000,-2.204645,-1.358315,3.562251,0.510140,1.080083,1.041943
19621,81.754000,-2.207064,-1.366467,3.550427,0.510037,1.080191,1.041780
19622,81.758000,-2.195139,-1.370885,3.529709,0.509966,1.080303,1.041571
19623,81.763000,-2.185901,-1.370172,3.538268,0.509920,1.080401,1.041435
19624,81.767000,-2.193498,-1.357030,3.517440,0.509849,1.080495,1.041217
19625,81.771000,-2.193300,-1.358696,3.496273,0.509779,1.080602,1.041019
19626,81.775000,-2.176898,-1.368388,3.495628,0.509719,1.080690,1.040816
19627,81.779000,-2.185774,-1.377272,3.464550,0.509634,1.080786,1.040596
19628,81.783000,-2.175751,-1.359755,3.466295,0.509595,1.080861,1.040408
19629,81.787000,-2.182959,-1.378860,3.478672,0.509532,1.080945,1.040212
19630,81.792000,-2.159193,-1.381631,3.476883,0.509522,1.080966,1.039988
19631,81.796000,-2.150228,-1.374715,3.466219,0.509511,1.081055,1.039807
19632,81.800000,-2.140413,-1.357699,3.448821,0.509462,1.081110,1.039569
19633,81.804000,-2.121089,-1.353750,3.445650,0.509400,1.081162,1.039329
19634,81.808000,-2.101288,-1.369766,3.446693,0.509381,1.081229,1.039145
19635,81.813000,-2.108457,-1.350714,3.443010,0.509370,1.081277,1.038882
19636,81.817000,-2.093889,-1.332712,3.428917,0.509359,1.081323,1.038646
19637,81.821000,-2.091742,-1.329743,3.416601,0.509359,1.081354,1.038398
19638,81.825000,-2.087177,-1.336556,3.388269,0.509345,1.081412,1.038150
19639,81.829000,-2.070330,-1.319825,3.409205,0.509339,1.081447,1.037913
19640,81.833000,-2.058922,-1.338959,3.385103,0.509313,1.081479,1.037696
19641,81.838000,-2.049879,-1.324833,3.370367,0.509335,1.081522,1.037437
19642,81.842000,-2.054754,-1.348681,3.402180,0.509324,1.081563,1.037178
19643,81.846000,-2.016103,-1.322781,3.363395,0.509351,1.081553,1.036908
19644,81.850000,-2.008290,-1.322515,3.366706,0.509367,1.081589,1.036638
19645,81.854000,-1.979406,-1.328911,3.368798,0.509406,1.081579,1.036339
19646,81.858000,-1.978695,-1.322655,3.353936,0.509423,1.081592,1.036077
19647,81.862000,-1.963362,-1.321019,3.345935,0.509443,1.081614,1.035803
19648,81.867000,-1.937620,-1.326515,3.344419,0.509470,1.081602,1.035506
19649,81.871000,-1.926353,-1.317581,3.317496,0.509532,1.081609,1.035212
19650,81.875000,-1.925838,-1.314852,3.338212,0.509543,1.081578,1.034911
19651,81.879000,-1.920066,-1.325639,3.332385,0.509584,1.081553,1.034614
19652,81.883000,-1.913187,-1.324101,3.324059,0.509622,1.081543,1.034293
19653,81.888000,-1.918431,-1.333002,3.298797,0.509677,1.081541,1.034043
19654,81.892000,-1.911502,-1.306054,3.310989,0.509723,1.081483,1.033709
19655,81.896000,-1.912591,-1.302100,3.336024,0.509764,1.081472,1.033402
19656,81.900000,-1.897170,-1.279314,3.320225,0.509850,1.081430,1.033117
19657,81.904000,-1.901115,-1.265821,3.304948,0.509932,1.081393,1.032765
19658,81.908000,-1.870870,-1.270567,3.322918,0.510002,1.081343,1.032432
19659,81.912000,-1.873103,-1.272137,3.313752,0.510056,1.081318,1.032138
19660,81.917000,-1.870297,-1.268606,3.297608,0.510122,1.081290,1.031786
19661,81.921000,-1.850732,-1.273498,3.285106,0.510229,1.081258,1.031422
19662,81.925000,-1.843764,-1.277458,3.285747,0.510310,1.081177,1.031093
19663,81.929000,-1.839746,-1.279146,3.275516,0.510403,1.081140,1.030759
19664,81.933000,-1.821541,-1.290536,3.271449,0.510520,1.081061,1.030413
19665,81.938000,-1.812419,-1.267681,3.263891,0.510580,1.080993,1.030055
19666,81.942000,-1.808457,-1.282859,3.247504,0.510678,1.080932,1.029712
19667,81.946000,-1.804033,-1.254280,3.253713,0.510826,1.080849,1.029353
19668,81.950000,-1.810784,-1.272919,3.276711,0.510925,1.080812,1.028960
19669,81.954000,-1.790375,-1.226942,3.256263,0.511057,1.080706,1.028651
19670,81.958000,-1.800702,-1.213484,3.248881,0.511196,1.080584,1.028262
19671,81.963000,-1.792525,-1.194228,3.231705,0.511318,1.080505,1.027888
19672,81.967000,-1.793535,-1.204445,3.219925,0.511469,1.080397,1.027491
19673,81.971000,-1.801143,-1.197956,3.239087,0.511559,1.080311,1.027116
19674,81.975000,-1.815907,-1.201946,3.204689,0.511681,1.080248,1.026722
19675,81.979000,-1.816076,-1.195546,3.224726,0.511857,1.080124,1.026294
19676,81.983000,-1.820417,-1.208047,3.246681,0.511977,1.080005,1.025881
19677,81.987000,-1.836152,-1.201581,3.229318,0.512124,1.079924,1.025530
19678,81.992000,-1.850195,-1.194932,3.239106,0.512272,1.079785,1.025143
19679,81.996000,-1.867133,-1.194475,3.227956,0.512405,1.079680,1.024696
19680,82.000000,-1.902541,-1.199802,3.224597,0.512585,1.079577,1.024288
19681,82.004000,-1.926944,-1.201331,3.227821,0.512731,1.079457,1.023872
19682,82.008000,-1.986725,-1.227569,3.186243,0.512851,1.079378,1.023481
19683,82.013000,-2.014551,-1.212087,3.194554,0.512984,1.079245,1.023088
19684,82.017000,-2.060522,-1.195772,3.194288,0.513199,1.079107,1.022644
19685,82.021000,-2.102476,-1.192020,3.174746,0.513379,1.078993,1.022238
19686,82.025000,-2.157277,-1.211376,3.174169,0.513563,1.078846,1.021799
19687,82.029000,-2.206510,-1.200791,3.156295,0.513748,1.078697,1.021374
19688,82.033000,-2.260963,-1.198148,3.160256,0.513931,1.078548,1.020949
19689,82.037000,-2.335256,-1.197783,3.150493,0.514101,1.078376,1.020491
19690,82.042000,-2.414826,-1.200137,3.141701,0.514313,1.078238,1.020006
19691,82.046000,-2.502716,-1.223946,3.149591,0.514493,1.078074,1.019549
19692,82.050000,-2.618573,-1.227082,3.127118,0.514692,1.077926,1.019048
19693,82.054000,-2.755086,-1.246071,3.099527,0.514868,1.077811,1.018575
19694,82.058000,-2.885065,-1.243750,3.122847,0.515083,1.077628,1.018101
19695,82.063000,-3.043865,-1.236429,3.087946,0.515241,1.077506,1.017656
19696,82.067000,-3.230130,-1.270715,3.055820,0.515485,1.077410,1.017205
19697,82.071000,-3.426311,-1.262783,3.073535,0.515691,1.077200,1.016704
19698,82.075000,-3.649668,-1.289531,3.087239,0.515958,1.077006,1.016157
19699,82.079000,-3.900278,-1.315011,3.073704,0.516181,1.076804,1.015602
19700,82.083000,-4.132229,-1.351542,3.064736,0.516349,1.076573,1.015115
19701,82.088000,-4.390541,-1.400233,3.058554,0.516602,1.076380,1.014631
19702,82.092000,-4.690091,-1.394810,3.025625,0.516803,1.076178,1.014064
19703,82.096000,-4.994587,-1.396530,3.032925,0.517090,1.075946,1.013452
19704,82.100000,-5.317795,-1.448354,2.999075,0.517318,1.075713,1.012932
19705,82.104000,-5.678153,-1.472242,2.964194,0.517548,1.075503,1.012377
19706,82.108000,-6.039342,-1.493146,2.936569,0.517839,1.075257,1.011824
19707,82.112000,-6.415325,-1.505546,2.953240,0.518133,1.074969,1.011198
19708,82.117000,-6.790698,-1.544967,2.914225,0.518323,1.074704,1.010651
19709,82.121000,-7.180261,-1.545042,2.916261,0.518642,1.074356,1.010109
19710,82.125000,-7.569870,-1.571581,2.894532,0.518901,1.074033,1.009497
19711,82.129000,-7.958601,-1.618157,2.887210,0.519133,1.073718,1.008915
19712,82.133000,-8.342217,-1.617650,2.871593,0.519429,1.073345,1.008318
19713,82.138000,-8.722009,-1.599316,2.799278,0.519774,1.072973,1.007750
19714,82.142000,-9.122499,-1.615640,2.816420,0.520040,1.072536,1.007160
19715,82.146000,-9.500907,-1.621804,2.806234,0.520331,1.072090,1.006538
19716,82.150000,-9.867833,-1.618194,2.764045,0.520612,1.071607,1.005944
19717,82.154000,-10.232354,-1.628026,2.764633,0.520883,1.071145,1.005348
19718,82.158000,-10.574910,-1.646164,2.757771,0.521163,1.070632,1.004742
19719,82.162000,-10.908223,-1.630086,2.720040,0.521496,1.070041,1.004153
19720,82.167000,-11.263528,-1.611287,2.700870,0.521882,1.069425,1.003471
19721,82.171000,-11.598142,-1.600294,2.706203,0.522199,1.068857,1.002839
19722,82.175000,-11.902674,-1.584420,2.695185,0.522494,1.068190,1.002257
19723,82.179000,-12.221360,-1.586083,2.717028,0.522882,1.067478,1.001628
19724,82.183000,-12.532795,-1.539388,2.668514,0.523260,1.066758,1.000989
19725,82.188000,-12.841071,-1.536546,2.670220,0.523608,1.065988,1.000346
19726,82.192000,-13.126689,-1.546621,2.658251,0.523926,1.065173,0.999714
19727,82.196000,-13.427592,-1.521905,2.666613,0.524328,1.064254,0.999079
19728,82.200000,-13.724953,-1.550224,2.602951,0.524696,1.063407,0.998407
19729,82.204000,-13.965013,-1.568904,2.620778,0.525023,1.062508,0.997836
19730,82.208000,-14.225887,-1.580225,2.601306,0.525349,1.061530,0.997216
19731,82.213000,-14.466633,-1.520077,2.557255,0.525836,1.060483,0.996579
19732,82.217000,-14.720279,-1.557893,2.565499,0.526139,1.059419,0.995939
19733,82.221000,-14.938821,-1.575591,2.561257,0.526514,1.058344,0.995326
19734,82.225000,-15.140050,-1.570086,2.586138,0.526933,1.057138,0.994652
19735,82.229000,-15.342721,-1.546471,2.553753,0.527289,1.056002,0.994077
19736,82.233000,-15.512827,-1.559830,2.560001,0.527683,1.054754,0.993447
19737,82.237000,-15.680337,-1.568438,2.548965,0.528097,1.053489,0.992751
19738,82.242000,-15.836378,-1.543784,2.553092,0.528507,1.052133,0.992162
19739,82.246000,-15.922573,-1.538330,2.552414,0.528917,1.050826,0.991582
19740,82.250000,-16.036488,-1.513951,2.538775,0.529343,1.049376,0.990924
19741,82.254000,-16.094883,-1.477188,2.542469,0.529804,1.047836,0.990278
19742,82.258000,-16.134636,-1.479109,2.559190,0.530191,1.046291,0.989611
19743,82.263000,-16.182091,-1.472673,2.538695,0.530606,1.044747,0.988931
19744,82.267000,-16.197409,-1.431300,2.534890,0.531071,1.043065,0.988331
19745,82.271000,-16.191946,-1.395800,2.526004,0.531509,1.041439,0.987703
19746,82.275000,-16.129255,-1.359293,2.544464,0.531924,1.039705,0.987090
19747,82.279000,-16.070042,-1.336857,2.557962,0.532396,1.037868,0.986398
19748,82.283000,-15.989776,-1.299981,2.576494,0.532836,1.036105,0.985795
19749,82.287000,-15.902402,-1.267212,2.567608,0.533346,1.034230,0.985139
19750,82.292000,-15.755960,-1.272541,2.589951,0.533777,1.032217,0.984463
19751,82.296000,-15.610150,-1.221356,2.563078,0.534181,1.030257,0.983861
19752,82.300000,-15.476607,-1.172644,2.625269,0.534678,1.028204,0.983192
19753,82.304000,-15.282409,-1.166998,2.623425,0.535159,1.026145,0.982512
19754,82.308000,-15.071989,-1.141383,2.620757,0.535685,1.023989,0.981849
19755,82.313000,-14.870049,-1.130409,2.686590,0.536142,1.021850,0.981227
19756,82.317000,-14.641653,-1.093058,2.639379,0.536691,1.019652,0.980548
19757,82.321000,-14.405807,-1.066479,2.705588,0.537146,1.017356,0.979875
19758,82.325000,-14.143243,-1.018168,2.677148,0.537589,1.015108,0.979230
19759,82.329000,-13.863870,-0.981560,2.688458,0.538086,1.012671,0.978557
19760,82.333000,-13.575799,-0.959296,2.727322,0.538543,1.010329,0.977894
19761,82.338000,-13.290443,-0.895694,2.744773,0.539132,1.007910,0.977219
19762,82.342000,-12.961891,-0.965094,2.711966,0.539596,1.005467,0.976473
19763,82.346000,-12.639115,-0.908104,2.769411,0.540106,1.002928,0.975865
19764,82.350000,-12.293415,-0.873282,2.811868,0.540574,1.000396,0.975179
19765,82.354000,-11.978035,-0.831904,2.795393,0.541121,0.997805,0.974526
19766,82.358000,-11.599383,-0.789520,2.827193,0.541640,0.995206,0.973834
19767,82.362000,-11.227992,-0.741019,2.846923,0.542178,0.992525,0.973165
19768,82.367000,-10.805434,-0.779262,2.850447,0.542640,0.989855,0.972505
19769,82.371000,-10.411316,-0.725414,2.879789,0.543176,0.987140,0.971761
19770,82.375000,-10.008278,-0.700391,2.882474,0.543695,0.984411,0.971094
19771,82.379000,-9.554110,-0.665754,2.935315,0.544186,0.981558,0.970378
19772,82.383000,-9.090766,-0.618344,2.923247,0.544723,0.978744,0.969706
19773,82.388000,-8.633320,-0.615553,2.963849,0.545201,0.975916,0.969022
19774,82.392000,-8.178024,-0.553603,2.965809,0.545795,0.973071,0.968232
19775,82.396000,-7.674730,-0.495322,2.983181,0.546324,0.970131,0.967565
19776,82.400000,-7.131354,-0.486384,2.981267,0.546875,0.967173,0.966801
19777,82.404000,-6.634596,-0.425940,3.068224,0.547458,0.964284,0.966115
19778,82.408000,-6.101998,-0.399363,3.016788,0.547938,0.961342,0.965389
19779,82.412000,-5.583014,-0.385159,3.051697,0.548464,0.958436,0.964618
19780,82.417000,-5.016619,-0.364498,3.089988,0.548923,0.955389,0.963902
19781,82.421000,-4.481853,-0.291851,3.099223,0.549471,0.952414,0.963219
19782,82.425000,-3.883344,-0.254307,3.115247,0.550050,0.949360,0.962492
19783,82.429000,-3.294019,-0.196397,3.166988,0.550557,0.946304,0.961755
19784,82.433000,-2.748621,-0.170660,3.145463,0.551080,0.943301,0.961039
19785,82.438000,-2.176396,-0.136944,3.175586,0.551636,0.940279,0.960314
19786,82.442000,-1.613330,-0.044039,3.215636,0.552219,0.937297,0.959571
19787,82.446000,-1.035909,-0.001776,3.211222,0.552758,0.934200,0.958767
19788,82.450000,-0.418013,0.041293,3.273238,0.553313,0.931100,0.958039
19789,82.454000,0.135160,0.083853,3.267234,0.553826,0.928066,0.957264
19790,82.458000,0.702248,0.128220,3.298998,0.554341,0.925075,0.956539
19791,82.463000,1.288217,0.162270,3.283126,0.554836,0.922069,0.955800
19792,82.467000,1.842379,0.236740,3.325829,0.555432,0.918977,0.955020
19793,82.471000,2.376261,0.256291,3.387688,0.555969,0.916018,0.954256
19794,82.475000,2.949417,0.353766,3.359683,0.556569,0.913013,0.953490
19795,82.479000,3.462638,0.426546,3.399778,0.557079,0.910064,0.952698
19796,82.483000,3.988032,0.463328,3.402406,0.557505,0.907017,0.951942
19797,82.487000,4.506962,0.555116,3.397129,0.558098,0.904120,0.951146
19798,82.492000,5.027688,0.592845,3.417577,0.558579,0.901150,0.950374
19799,82.496000,5.525493,0.663839,3.443166,0.559114,0.898282,0.949515
19800,82.500000,6.017008,0.762697,3.434470,0.559650,0.895353,0.948798
19801,82.504000,6.500066,0.832231,3.449075,0.560182,0.892495,0.948070
19802,82.508000,6.959340,0.910305,3.444246,0.560645,0.889652,0.947263
19803,82.513000,7.460087,1.012456,3.459858,0.561190,0.886824,0.946438
19804,82.517000,7.888256,1.085380,3.526698,0.561666,0.883964,0.945625
19805,82.521000,8.314833,1.174296,3.490795,0.562246,0.881310,0.944859
19806,82.525000,8.798885,1.222286,3.490578,0.562692,0.878529,0.944084
19807,82.529000,9.214019,1.326151,3.505760,0.563206,0.875824,0.943258
19808,82.533000,9.645923,1.424615,3.525557,0.563733,0.873158,0.942460
19809,82.537000,10.067644,1.487212,3.549692,0.564188,0.870525,0.941696
19810,82.542000,10.483056,1.545837,3.539656,0.564629,0.867844,0.940897
19811,82.546000,10.888559,1.637052,3.578766,0.565142,0.865344,0.940115
19812,82.550000,11.279604,1.665866,3.566867,0.565581,0.862837,0.939331
19813,82.554000,11.712461,1.709468,3.546894,0.566050,0.860301,0.938493
19814,82.558000,12.084697,1.785612,3.551322,0.566525,0.857847,0.937773
19815,82.563000,12.471950,1.885723,3.521505,0.566993,0.855431,0.936864
19816,82.567000,12.845312,1.905009,3.517703,0.567398,0.853128,0.936136
19817,82.571000,13.186459,1.953320,3.549061,0.567829,0.850762,0.935344
19818,82.575000,13.576855,2.021484,3.538480,0.568264,0.848474,0.934550
19819,82.579000,13.943542,2.039514,3.511759,0.568696,0.846314,0.933810
19820,82.583000,14.305369,2.070710,3.504926,0.569149,0.844091,0.932960
19821,82.588000,14.617091,2.086247,3.547250,0.569499,0.841964,0.932187
19822,82.592000,14.980234,2.142533,3.551504,0.569902,0.839894,0.931334
19823,82.596000,15.283217,2.187068,3.537082,0.570289,0.837848,0.930512
19824,82.600000,15.637047,2.215760,3.516044,0.570716,0.835835,0.929762
19825,82.604000,15.910954,2.230373,3.530155,0.571044,0.833920,0.928991
19826,82.608000,16.242464,2.281583,3.519649,0.571437,0.832011,0.928207
19827,82.612000,16.529381,2.295250,3.531510,0.571836,0.830267,0.927382
19828,82.617000,16.798292,2.304402,3.497264,0.572126,0.828454,0.926571
19829,82.621000,17.078728,2.320997,3.529485,0.572498,0.826663,0.925751
19830,82.625000,17.343510,2.319202,3.546223,0.572842,0.825072,0.924989
19831,82.629000,17.589169,2.299874,3.521655,0.573194,0.823481,0.924201
19832,82.633000,17.829004,2.304065,3.516398,0.573486,0.821895,0.923432
19833,82.638000,18.050024,2.305674,3.519128,0.573770,0.820469,0.922670
19834,82.642000,18.273293,2.284672,3.546694,0.574122,0.819052,0.921840
19835,82.646000,18.447399,2.265552,3.548456,0.574427,0.817675,0.920984
19836,82.650000,18.621035,2.268834,3.535978,0.574661,0.816370,0.920268
19837,82.654000,18.771915,2.236608,3.573683,0.574989,0.815210,0.919424
19838,82.658000,18.895859,2.205099,3.548685,0.575250,0.814015,0.918618
19839,82.662000,19.024879,2.189766,3.548799,0.575513,0.812924,0.917796
19840,82.667000,19.123829,2.178783,3.520276,0.575759,0.811868,0.917006
19841,82.671000,19.176840,2.138399,3.595265,0.576005,0.810969,0.916245
19842,82.675000,19.225767,2.105031,3.620906,0.576266,0.810088,0.915371
19843,82.679000,19.231985,2.083772,3.601204,0.576470,0.809309,0.914540
19844,82.683000,19.262165,2.054262,3.594103,0.576758,0.808474,0.913776
19845,82.688000,19.255749,2.051887,3.610591,0.576937,0.807798,0.912919
19846,82.692000,19.202009,1.987336,3.618126,0.577196,0.807173,0.912157
19847,82.696000,19.149683,1.987229,3.609701,0.577398,0.806598,0.911348
19848,82.700000,19.076046,1.960837,3.655231,0.577551,0.806117,0.910467
19849,82.704000,18.962538,1.918420,3.663071,0.577781,0.805698,0.909639
19850,82.708000,18.835678,1.918800,3.648074,0.577956,0.805324,0.908820
19851,82.713000,18.712185,1.858111,3.653145,0.578202,0.805021,0.908016
19852,82.717000,18.538469,1.810843,3.686978,0.578354,0.804844,0.907151
19853,82.721000,18.374207,1.799432,3.683841,0.578497,0.804721,0.906308
19854,82.725000,18.186287,1.751269,3.717218,0.578679,0.804581,0.905442
19855,82.729000,17.986828,1.732913,3.712337,0.578820,0.804581,0.904603
19856,82.733000,17.804577,1.715838,3.680565,0.579039,0.804659,0.903722
19857,82.737000,17.561275,1.661050,3.731637,0.579146,0.804708,0.902880
19858,82.742000,17.352520,1.674902,3.716667,0.579345,0.804838,0.902001
19859,82.746000,17.122772,1.621020,3.764902,0.579477,0.805013,0.901132
19860,82.750000,16.857742,1.591455,3.768405,0.579588,0.805303,0.900252
19861,82.754000,16.609768,1.544868,3.735076,0.579740,0.805644,0.899374
19862,82.758000,16.389591,1.520849,3.760720,0.579825,0.805998,0.898545
19863,82.763000,16.147106,1.523266,3.785677,0.579978,0.806372,0.897684
19864,82.767000,15.866454,1.474394,3.788414,0.580121,0.806897,0.896765
19865,82.771000,15.623418,1.452386,3.792322,0.580215,0.807434,0.895856
19866,82.775000,15.410326,1.443385,3.805108,0.580398,0.808014,0.895010
19867,82.779000,15.189103,1.404134,3.790305,0.580534,0.808625,0.894127
19868,82.783000,14.921684,1.373675,3.804574,0.580600,0.809340,0.893233
19869,82.787000,14.658276,1.347467,3.810501,0.580690,0.810098,0.892337
19870,82.792000,14.415036,1.351744,3.830009,0.580745,0.810862,0.891446
19871,82.796000,14.190030,1.351999,3.825509,0.580872,0.811661,0.890582
19872,82.800000,13.943613,1.293527,3.855995,0.580918,0.812546,0.889617
19873,82.804000,13.712035,1.289627,3.873732,0.581048,0.813480,0.888677
19874,82.808000,13.464177,1.266394,3.838794,0.581136,0.814458,0.887817
19875,82.813000,13.234913,1.231294,3.840284,0.581172,0.815430,0.886967
19876,82.817000,13.005515,1.226251,3.842136,0.581286,0.816459,0.886053
19877,82.821000,12.770816,1.183863,3.881588,0.581402,0.817510,0.885124
19878,82.825000,12.492396,1.178820,3.882305,0.581488,0.818707,0.884255
19879,82.829000,12.269011,1.164855,3.882090,0.581567,0.819870,0.883382
19880,82.833000,12.034864,1.182048,3.930609,0.581655,0.821101,0.882452
