Format Version,1.23,Take Name,5-6-SID-pitch1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-05-06 08.42.57.977 AM,Capture Start Frame,259605,Total Frames in Take,44511,Total Exported Frames,44511,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone
,ID,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
40443,337.025000,-2.166406,0.283464,-27.119898,0.326697,0.078867,0.162999
40444,337.033000,-1.868181,0.819966,-27.110472,0.327546,0.077865,0.162117
40445,337.042000,-1.600124,1.296524,-27.064693,0.328396,0.076923,0.161174
40446,337.050000,-1.347250,1.555093,-27.086073,0.329218,0.075984,0.160371
40447,337.058000,-1.210276,1.769049,-27.007099,0.329999,0.074992,0.159558
40448,337.067000,-1.071527,1.837951,-26.988331,0.330756,0.074063,0.158617
40449,337.075000,-0.987369,1.720070,-26.988947,0.331462,0.073111,0.157844
40450,337.083000,-0.932961,1.542070,-26.934381,0.332091,0.072129,0.156960
40451,337.092000,-1.051655,1.108336,-26.951078,0.332796,0.071215,0.156051
40452,337.100000,-1.143104,0.700590,-26.884592,0.333449,0.070280,0.155266
40453,337.108000,-1.300634,0.228318,-26.948257,0.334014,0.069424,0.154411
40454,337.117000,-1.278077,-0.443108,-26.987825,0.334546,0.068516,0.153623
40455,337.125000,-1.340100,-0.902011,-27.052698,0.335172,0.067435,0.152799
40456,337.133000,-1.383281,-1.348024,-26.833580,0.335849,0.066541,0.152115
40457,337.142000,-1.325817,-1.720779,-26.779829,0.336501,0.065550,0.151412
40458,337.150000,-1.342329,-1.821086,-26.890835,0.337187,0.064521,0.150744
40459,337.158000,-1.047651,-2.081724,-26.662582,0.337859,0.063449,0.150062
40460,337.167000,-0.937241,-2.146151,-26.688303,0.338629,0.062390,0.149391
40461,337.175000,-0.622138,-1.954918,-26.648235,0.339409,0.061363,0.148716
40462,337.183000,-0.268240,-1.791850,-26.594343,0.340238,0.060286,0.148028
40463,337.192000,0.000173,-1.323143,-26.563908,0.341071,0.059182,0.147498
40464,337.200000,0.431421,-0.839295,-26.424623,0.342008,0.058075,0.146908
40465,337.208000,0.823498,-0.474499,-26.470030,0.342840,0.056976,0.146397
40466,337.217000,1.169206,-0.026847,-26.421221,0.343715,0.055902,0.145813
40467,337.225000,1.486028,0.272510,-26.497147,0.344532,0.054754,0.145220
40468,337.233000,1.752468,0.592333,-26.492199,0.345393,0.053741,0.144683
40469,337.242000,1.909916,0.786505,-26.580847,0.346238,0.052674,0.144067
40470,337.250000,2.085787,0.829011,-26.584579,0.347025,0.051702,0.143414
40471,337.258000,2.217293,0.745471,-26.569489,0.347806,0.050726,0.142814
40472,337.267000,2.307749,0.599993,-26.479925,0.348492,0.049778,0.142267
40473,337.275000,2.286126,0.270442,-26.601868,0.349241,0.048843,0.141653
40474,337.283000,2.313975,-0.022780,-26.604412,0.350002,0.047915,0.140985
40475,337.292000,2.276539,-0.241515,-26.559450,0.350736,0.047049,0.140359
40476,337.300000,2.357687,-0.454428,-26.684523,0.351463,0.046135,0.139721
40477,337.308000,2.451909,-0.511091,-26.720360,0.352162,0.045277,0.139215
40478,337.317000,2.622431,-0.522669,-26.696714,0.353001,0.044344,0.138717
40479,337.325000,2.835128,-0.306648,-26.648308,0.353776,0.043472,0.138173
40480,337.333000,3.169061,0.013044,-26.583586,0.354585,0.042455,0.137777
40481,337.342000,3.589676,0.385650,-26.508999,0.355502,0.041631,0.137338
40482,337.350000,3.910624,1.006926,-26.573294,0.356379,0.040756,0.136923
40483,337.358000,4.365373,1.575286,-26.593203,0.357275,0.039867,0.136608
40484,337.367000,4.767428,2.111327,-26.649910,0.358086,0.038973,0.136244
40485,337.375000,5.116673,2.658102,-26.684088,0.358920,0.038230,0.135842
40486,337.383000,5.381021,3.127690,-26.521271,0.359745,0.037464,0.135431
40487,337.392000,5.659596,3.439036,-26.632769,0.360534,0.036736,0.135137
40488,337.400000,5.834588,3.598392,-26.643003,0.361228,0.036081,0.134733
40489,337.408000,5.912201,3.697494,-26.671141,0.361925,0.035436,0.134332
40490,337.417000,5.937113,3.586940,-26.539827,0.362557,0.034910,0.133872
40491,337.425000,5.862339,3.374981,-26.602015,0.363129,0.034444,0.133438
40492,337.433000,5.719005,2.978195,-26.607998,0.363715,0.033946,0.132996
40493,337.442000,5.503029,2.525353,-26.701183,0.364190,0.033471,0.132481
40494,337.450000,5.384902,2.136190,-26.566149,0.364698,0.033141,0.132074
40495,337.458000,5.194203,1.589443,-26.620735,0.365150,0.032838,0.131619
40496,337.467000,5.031323,1.167293,-26.580734,0.365674,0.032538,0.131176
40497,337.475000,4.921236,0.823691,-26.659578,0.366151,0.032229,0.130725
40498,337.483000,4.820841,0.569656,-26.767706,0.366658,0.031995,0.130247
40499,337.492000,4.732673,0.487797,-26.715853,0.367151,0.031672,0.129758
40500,337.500000,4.776996,0.416955,-26.848198,0.367678,0.031462,0.129258
40501,337.508000,4.848433,0.628847,-26.909981,0.368205,0.031254,0.128801
40502,337.517000,4.954458,0.965453,-26.929390,0.368860,0.031034,0.128357
40503,337.525000,5.126839,1.272853,-26.988234,0.369397,0.030810,0.127904
40504,337.533000,5.205676,1.740714,-26.957062,0.370044,0.030657,0.127421
40505,337.542000,5.456594,2.152403,-26.918983,0.370654,0.030469,0.127006
40506,337.550000,5.626396,2.510268,-27.046244,0.371174,0.030430,0.126497
40507,337.558000,5.742074,2.726856,-27.142023,0.371729,0.030388,0.125994
40508,337.567000,5.888269,2.835609,-27.151867,0.372226,0.030357,0.125589
40509,337.575000,6.045031,2.714037,-27.275402,0.372619,0.030365,0.125058
40510,337.583000,6.144844,2.411379,-27.339109,0.373026,0.030457,0.124574
40511,337.592000,6.160485,1.972372,-27.459091,0.373343,0.030634,0.124026
40512,337.600000,6.173769,1.576218,-27.529535,0.373704,0.030770,0.123581
40513,337.608000,6.056499,0.994038,-27.454937,0.373927,0.030969,0.123067
40514,337.617000,5.963673,0.626953,-27.490438,0.374282,0.031176,0.122618
40515,337.625000,5.853329,0.075309,-27.563707,0.374508,0.031467,0.122063
40516,337.633000,5.753485,-0.198336,-27.590185,0.374824,0.031755,0.121644
40517,337.642000,5.718529,-0.434864,-27.376207,0.375114,0.032105,0.121173
40518,337.650000,5.641970,-0.602913,-27.513641,0.375518,0.032463,0.120659
40519,337.658000,5.652768,-0.597943,-27.430666,0.375838,0.032834,0.120206
40520,337.667000,5.622962,-0.469329,-27.501259,0.376291,0.033318,0.119550
40521,337.675000,5.611723,-0.127358,-27.564939,0.376743,0.033706,0.119163
40522,337.683000,5.708174,0.219325,-27.419626,0.377190,0.034150,0.118672
40523,337.692000,5.834850,0.815685,-27.518482,0.377725,0.034617,0.118205
40524,337.700000,5.987789,1.302711,-27.347597,0.378134,0.035106,0.117710
40525,337.708000,6.087282,1.692945,-27.375717,0.378648,0.035668,0.117238
40526,337.717000,6.235849,2.056549,-27.321043,0.379023,0.036118,0.116793
40527,337.725000,6.312889,2.299453,-27.312946,0.379464,0.036816,0.116290
40528,337.733000,6.385678,2.375092,-27.270267,0.379790,0.037468,0.115791
40529,337.742000,6.433789,2.286575,-27.141466,0.380059,0.038148,0.115286
40530,337.750000,6.352732,2.147387,-27.141863,0.380388,0.038942,0.114738
40531,337.758000,6.242338,1.794304,-27.196106,0.380621,0.039777,0.114101
40532,337.767000,6.105557,1.450642,-27.045305,0.380824,0.040542,0.113615
40533,337.775000,5.920945,0.981787,-27.004801,0.380996,0.041479,0.113116
40534,337.783000,5.762757,0.647348,-26.935251,0.381176,0.042370,0.112587
40535,337.792000,5.529919,0.322724,-26.966877,0.381406,0.043340,0.112058
40536,337.800000,5.412493,0.143824,-26.874142,0.381578,0.044314,0.111598
40537,337.808000,5.263047,-0.007303,-26.943953,0.381804,0.045327,0.111096
40538,337.817000,5.106246,0.069846,-27.022123,0.382040,0.046280,0.110560
40539,337.825000,5.037769,0.355050,-26.905060,0.382432,0.047440,0.110053
40540,337.833000,4.985278,0.571962,-26.965477,0.382711,0.048443,0.109580
40541,337.842000,5.045877,0.949374,-26.945679,0.383072,0.049507,0.109153
40542,337.850000,5.102185,1.461627,-27.008120,0.383422,0.050613,0.108646
40543,337.858000,5.137135,1.990386,-26.928724,0.383757,0.051738,0.108272
40544,337.867000,5.251223,2.416909,-26.995489,0.384044,0.052881,0.107797
40545,337.875000,5.304950,2.748247,-26.984064,0.384356,0.054059,0.107391
40546,337.883000,5.478653,2.993875,-26.974194,0.384586,0.055207,0.106989
40547,337.892000,5.415047,3.156189,-27.000240,0.384830,0.056504,0.106541
40548,337.900000,5.533815,3.010061,-27.031193,0.384938,0.057702,0.106069
40549,337.908000,5.427564,2.843730,-27.123852,0.385077,0.059095,0.105559
40550,337.917000,5.354381,2.581300,-27.164003,0.385145,0.060420,0.105047
40551,337.925000,5.226896,2.174051,-27.195122,0.385112,0.061771,0.104493
40552,337.933000,5.029393,1.794547,-27.093622,0.385206,0.063266,0.104000
40553,337.942000,4.788304,1.413075,-27.120188,0.385211,0.064708,0.103519
40554,337.950000,4.469287,1.184342,-26.954082,0.385215,0.066278,0.103002
40555,337.958000,4.191920,0.968947,-26.942017,0.385285,0.067699,0.102520
40556,337.967000,4.000788,0.872129,-26.845434,0.385296,0.069224,0.102147
40557,337.975000,3.783011,0.980465,-26.821722,0.385384,0.070794,0.101666
40558,337.983000,3.576998,1.234182,-26.724028,0.385458,0.072371,0.101260
40559,337.992000,3.433918,1.586027,-26.739943,0.385578,0.073914,0.100880
40560,338.000000,3.289403,2.068526,-26.607536,0.385700,0.075457,0.100507
40561,338.008000,3.200844,2.566350,-26.623526,0.385869,0.076983,0.100171
40562,338.017000,3.096702,3.205037,-26.466995,0.385978,0.078652,0.099822
40563,338.025000,3.103139,3.447935,-26.513031,0.385970,0.080170,0.099603
40564,338.033000,2.980886,3.745454,-26.379820,0.386095,0.081832,0.099264
40565,338.042000,2.813513,3.957369,-26.316124,0.386006,0.083474,0.099003
40566,338.050000,2.619645,4.016496,-26.300669,0.385966,0.085137,0.098658
40567,338.058000,2.374364,4.060378,-26.198338,0.385853,0.086858,0.098389
40568,338.067000,2.103291,3.615038,-26.257328,0.385655,0.088470,0.097965
40569,338.075000,1.768488,3.363805,-26.053791,0.385468,0.090220,0.097819
40570,338.083000,1.314066,3.118011,-25.924204,0.385270,0.091983,0.097527
40571,338.092000,0.951637,2.752090,-25.849617,0.385014,0.093673,0.097318
40572,338.100000,0.580298,2.391914,-25.836197,0.384706,0.095413,0.097048
40573,338.108000,0.231787,2.132927,-25.767202,0.384517,0.097168,0.096824
40574,338.117000,-0.084048,1.973635,-25.691868,0.384246,0.098842,0.096652
40575,338.125000,-0.388200,1.995266,-25.671459,0.384059,0.100547,0.096541
40576,338.133000,-0.739235,2.168579,-25.758350,0.383852,0.102282,0.096404
40577,338.142000,-0.917715,2.312284,-25.694433,0.383657,0.103922,0.096324
40578,338.150000,-1.018524,2.685927,-25.727184,0.383434,0.105533,0.096229
40579,338.158000,-1.176209,3.133441,-25.687181,0.383365,0.107220,0.096225
40580,338.167000,-1.252956,3.558847,-25.754694,0.383091,0.108801,0.096276
40581,338.175000,-1.256580,3.986421,-25.686264,0.382841,0.110375,0.096228
40582,338.183000,-1.279640,4.286022,-25.738823,0.382607,0.111938,0.096326
40583,338.192000,-1.323830,4.552174,-25.485643,0.382224,0.113454,0.096343
40584,338.200000,-1.401919,4.708421,-25.455191,0.381914,0.115039,0.096364
40585,338.208000,-1.562888,4.756852,-25.284122,0.381512,0.116589,0.096433
40586,338.217000,-1.762842,4.615667,-25.289137,0.381049,0.118150,0.096491
40587,338.225000,-1.990794,4.459004,-25.187824,0.380599,0.119688,0.096503
40588,338.233000,-2.309781,4.124155,-25.018740,0.380009,0.121190,0.096600
40589,338.242000,-2.559222,3.821931,-25.016615,0.379518,0.122675,0.096668
40590,338.250000,-2.866463,3.424774,-24.847452,0.378873,0.124214,0.096896
40591,338.258000,-2.944090,3.059850,-24.952744,0.378207,0.125598,0.097013
40592,338.267000,-3.253985,2.864594,-24.761118,0.377694,0.127104,0.097221
40593,338.275000,-3.451181,2.592034,-24.792057,0.377070,0.128520,0.097507
40594,338.283000,-3.536845,2.680987,-24.900105,0.376439,0.129872,0.097734
40595,338.292000,-3.646705,2.669242,-24.704668,0.375892,0.131258,0.098067
40596,338.300000,-3.662316,2.802883,-24.766138,0.375349,0.132513,0.098369
40597,338.308000,-3.661451,3.104549,-24.620472,0.374767,0.133859,0.098773
40598,338.317000,-3.601218,3.563312,-24.702374,0.374252,0.135088,0.099257
40599,338.325000,-3.541895,3.853142,-24.672874,0.373587,0.136316,0.099677
40600,338.333000,-3.392273,4.139009,-24.778557,0.372993,0.137460,0.100169
40601,338.342000,-3.385479,4.351815,-24.664066,0.372296,0.138658,0.100696
40602,338.350000,-3.295629,4.340713,-24.666517,0.371597,0.139843,0.101214
40603,338.358000,-3.354511,4.422152,-24.565901,0.370877,0.140895,0.101754
40604,338.367000,-3.449423,4.359581,-24.560314,0.370084,0.142067,0.102354
40605,338.375000,-3.616476,4.310630,-24.545145,0.369331,0.143184,0.102961
40606,338.383000,-3.769861,3.883069,-24.475590,0.368408,0.144310,0.103603
40607,338.392000,-3.923259,3.638077,-24.546793,0.367537,0.145345,0.104179
40608,338.400000,-4.010078,3.253622,-24.456131,0.366604,0.146409,0.104928
40609,338.408000,-4.203860,3.058271,-24.421680,0.365754,0.147445,0.105661
40610,338.417000,-4.285777,2.777033,-24.378950,0.364751,0.148411,0.106442
40611,338.425000,-4.321090,2.693738,-24.378920,0.363843,0.149353,0.107240
40612,338.433000,-4.325742,2.740985,-24.426147,0.363030,0.150268,0.108174
40613,338.442000,-4.215383,2.846244,-24.361826,0.362004,0.151116,0.109019
40614,338.450000,-4.139657,3.061860,-24.382017,0.361202,0.151960,0.110013
40615,338.458000,-3.916972,3.392508,-24.384571,0.360284,0.152701,0.110989
40616,338.467000,-3.714200,3.773246,-24.473158,0.359364,0.153475,0.112045
40617,338.475000,-3.491424,4.001648,-24.515551,0.358430,0.154248,0.113186
40618,338.483000,-3.265126,4.267517,-24.338423,0.357504,0.154948,0.114286
40619,338.492000,-3.022301,4.555386,-24.469566,0.356494,0.155593,0.115336
40620,338.500000,-2.944679,4.493351,-24.472052,0.355437,0.156373,0.116562
40621,338.508000,-2.699633,4.454490,-24.462042,0.354394,0.156961,0.117625
40622,338.517000,-2.647042,4.371334,-24.525499,0.353177,0.157584,0.118789
40623,338.525000,-2.557084,4.109897,-24.494253,0.352076,0.158264,0.120057
40624,338.533000,-2.541216,3.828728,-24.586514,0.350776,0.158900,0.121109
40625,338.542000,-2.584706,3.481430,-24.475990,0.349625,0.159543,0.122353
40626,338.550000,-2.558265,3.185655,-24.515068,0.348334,0.160083,0.123466
40627,338.558000,-2.546921,2.944331,-24.547300,0.347092,0.160677,0.124771
40628,338.567000,-2.516307,2.929920,-24.513083,0.345915,0.161262,0.126009
40629,338.575000,-2.486198,2.782314,-24.493807,0.344651,0.161803,0.127303
40630,338.583000,-2.368097,2.987529,-24.460163,0.343476,0.162299,0.128664
40631,338.592000,-2.287288,3.142402,-24.421808,0.342184,0.162782,0.129966
40632,338.600000,-2.117273,3.326298,-24.546820,0.340994,0.163237,0.131306
40633,338.608000,-1.942091,3.723387,-24.518240,0.339797,0.163685,0.132676
40634,338.617000,-1.720227,4.008423,-24.577171,0.338523,0.164112,0.134043
40635,338.625000,-1.601281,4.343196,-24.470449,0.337354,0.164541,0.135543
40636,338.633000,-1.343035,4.496372,-24.585653,0.335915,0.164915,0.136910
40637,338.642000,-1.100102,4.655092,-24.698393,0.334573,0.165310,0.138323
40638,338.650000,-0.982002,4.645636,-24.695475,0.333154,0.165696,0.139777
40639,338.658000,-0.841485,4.616162,-24.720116,0.331771,0.166035,0.141218
40640,338.667000,-0.736174,4.343836,-24.692099,0.330217,0.166374,0.142645
40641,338.675000,-0.640377,4.064659,-24.695093,0.328690,0.166750,0.144181
40642,338.683000,-0.602100,3.912135,-24.651260,0.327181,0.167169,0.145618
40643,338.692000,-0.592619,3.561414,-24.668232,0.325636,0.167536,0.147094
40644,338.700000,-0.541116,3.338620,-24.759394,0.324012,0.167876,0.148576
40645,338.708000,-0.545104,3.147130,-24.730005,0.322379,0.168225,0.150068
40646,338.717000,-0.497528,3.072888,-24.748453,0.320886,0.168570,0.151596
40647,338.725000,-0.471514,2.968155,-24.833265,0.319182,0.168890,0.153175
40648,338.733000,-0.275799,3.066284,-24.809923,0.317664,0.169142,0.154743
40649,338.742000,-0.194337,3.274601,-24.744385,0.316071,0.169519,0.156329
40650,338.750000,-0.089270,3.497634,-24.778450,0.314537,0.169832,0.157962
40651,338.758000,0.115315,3.691116,-24.888298,0.312898,0.170120,0.159608
40652,338.767000,0.321133,3.886877,-24.881124,0.311306,0.170356,0.161240
40653,338.775000,0.482633,4.171183,-24.828384,0.309670,0.170659,0.162911
40654,338.783000,0.570263,4.353986,-24.847919,0.307986,0.170970,0.164494
40655,338.792000,0.784081,4.369592,-24.963074,0.306312,0.171173,0.166244
40656,338.800000,0.841825,4.395225,-24.950623,0.304483,0.171544,0.167833
40657,338.808000,0.928555,4.270441,-24.989965,0.302727,0.171806,0.169542
40658,338.817000,1.028556,4.033601,-25.039146,0.300787,0.172142,0.171228
40659,338.825000,0.965545,3.725097,-25.066698,0.299046,0.172453,0.172883
40660,338.833000,0.955939,3.620604,-25.051874,0.297123,0.172829,0.174565
40661,338.842000,0.951960,3.177111,-25.078602,0.295197,0.173147,0.176256
40662,338.850000,0.979044,3.198008,-25.012554,0.293332,0.173428,0.178009
40663,338.858000,0.964748,2.942529,-25.005322,0.291394,0.173735,0.179698
40664,338.867000,1.016993,2.945479,-24.957331,0.289508,0.174053,0.181515
40665,338.875000,0.980092,2.956096,-24.994390,0.287539,0.174435,0.183255
40666,338.883000,1.070332,2.971673,-25.086666,0.285726,0.174717,0.185031
40667,338.892000,1.129584,3.220175,-25.044218,0.283721,0.175083,0.186921
40668,338.900000,1.201909,3.381878,-25.197432,0.281812,0.175415,0.188693
40669,338.908000,1.324717,3.601963,-25.103931,0.279826,0.175707,0.190642
40670,338.917000,1.339508,3.728778,-25.177769,0.277902,0.176042,0.192461
40671,338.925000,1.473131,3.983672,-25.153118,0.276050,0.176321,0.194358
40672,338.933000,1.446875,3.948735,-25.312456,0.273872,0.176713,0.196276
40673,338.942000,1.590830,3.925629,-25.118702,0.271794,0.177075,0.198182
40674,338.950000,1.532071,3.908211,-25.096251,0.269794,0.177527,0.200001
40675,338.958000,1.587942,3.727776,-25.257957,0.267732,0.177834,0.201918
40676,338.967000,1.512530,3.597165,-25.212517,0.265554,0.178275,0.203803
40677,338.975000,1.478041,3.465735,-25.344315,0.263482,0.178638,0.205751
40678,338.983000,1.471683,3.277350,-25.272364,0.261272,0.179012,0.207698
40679,338.992000,1.421063,3.060985,-25.336966,0.259116,0.179403,0.209679
40680,339.000000,1.441435,2.990510,-25.305378,0.256965,0.179827,0.211647
40681,339.008000,1.467298,2.876225,-25.275112,0.254704,0.180256,0.213583
40682,339.017000,1.533499,2.907832,-25.330709,0.252551,0.180682,0.215577
40683,339.025000,1.569337,2.928070,-25.244902,0.250301,0.181041,0.217648
40684,339.033000,1.669298,2.974808,-25.287270,0.248205,0.181418,0.219606
40685,339.042000,1.704016,3.227961,-25.337086,0.245961,0.181840,0.221652
40686,339.050000,1.812351,3.257967,-25.304558,0.243812,0.182255,0.223693
40687,339.058000,1.947033,3.482521,-25.217031,0.241570,0.182731,0.225720
40688,339.067000,1.875673,3.483116,-25.384373,0.239313,0.183190,0.227687
40689,339.075000,2.008364,3.563446,-25.360947,0.237052,0.183566,0.229768
40690,339.083000,2.031905,3.451065,-25.371778,0.234701,0.184058,0.231737
40691,339.092000,2.010129,3.416666,-25.360228,0.232416,0.184527,0.233836
40692,339.100000,1.932838,3.319163,-25.339930,0.229980,0.185071,0.235821
40693,339.108000,1.905925,3.176824,-25.494165,0.227680,0.185572,0.237745
40694,339.117000,1.914875,3.110161,-25.392891,0.225243,0.186104,0.239681
40695,339.125000,1.799983,2.946244,-25.493402,0.222854,0.186610,0.241716
40696,339.133000,1.757712,2.849776,-25.504698,0.220406,0.187139,0.243688
40697,339.142000,1.717368,2.694277,-25.505251,0.217946,0.187684,0.245638
40698,339.150000,1.683817,2.716606,-25.595795,0.215604,0.188221,0.247604
40699,339.158000,1.704786,2.621035,-25.537449,0.213097,0.188780,0.249574
40700,339.167000,1.776199,2.735689,-25.468794,0.210754,0.189326,0.251452
40701,339.175000,1.714501,2.800790,-25.610859,0.208269,0.189926,0.253399
40702,339.183000,1.827628,2.876201,-25.596926,0.205829,0.190395,0.255362
40703,339.192000,1.831461,2.980542,-25.595600,0.203374,0.191041,0.257270
40704,339.200000,1.926989,3.014103,-25.619143,0.200875,0.191550,0.259185
40705,339.208000,2.024708,3.066828,-25.659353,0.198340,0.192152,0.261134
40706,339.217000,1.953120,3.132513,-25.698879,0.195838,0.192801,0.262921
40707,339.225000,2.034618,3.117665,-25.746092,0.193312,0.193375,0.264839
40708,339.233000,1.967885,2.982711,-25.738926,0.190763,0.194056,0.266694
40709,339.242000,1.987573,3.008830,-25.794100,0.188170,0.194622,0.268523
40710,339.250000,1.987677,2.817915,-25.755201,0.185519,0.195270,0.270349
40711,339.258000,1.914486,2.822745,-25.831150,0.182989,0.195966,0.272115
40712,339.267000,1.934325,2.625717,-25.800926,0.180290,0.196668,0.273948
40713,339.275000,1.865670,2.553246,-25.855375,0.177740,0.197287,0.275732
40714,339.283000,1.904574,2.567415,-25.833401,0.175016,0.197974,0.277534
40715,339.292000,1.907572,2.404952,-25.951611,0.172328,0.198666,0.279319
40716,339.300000,1.925626,2.563594,-25.894455,0.169775,0.199431,0.281068
40717,339.308000,1.914319,2.500622,-25.885897,0.167058,0.200106,0.282819
40718,339.317000,1.952609,2.644131,-26.005915,0.164405,0.200823,0.284554
40719,339.325000,1.961473,2.622092,-25.947388,0.161741,0.201542,0.286309
40720,339.333000,2.042017,2.693383,-25.979168,0.159140,0.202233,0.288020
40721,339.342000,1.957873,2.698662,-26.089781,0.156329,0.203094,0.289679
40722,339.350000,2.025586,2.752691,-26.016155,0.153721,0.203726,0.291421
40723,339.358000,1.999913,2.710445,-26.069277,0.150925,0.204588,0.293095
40724,339.367000,2.014637,2.715595,-25.996103,0.148245,0.205316,0.294784
40725,339.375000,2.000341,2.673491,-26.069960,0.145435,0.206132,0.296457
40726,339.383000,1.936038,2.551777,-26.137960,0.142652,0.206973,0.298070
40727,339.392000,2.004501,2.543909,-26.096636,0.139884,0.207707,0.299725
40728,339.400000,1.894858,2.369744,-26.125771,0.137064,0.208593,0.301360
40729,339.408000,1.944492,2.381910,-26.109825,0.134309,0.209372,0.302974
40730,339.417000,1.883163,2.217259,-26.126404,0.131393,0.210251,0.304558
40731,339.425000,1.864647,2.242357,-26.188459,0.128699,0.211097,0.306158
40732,339.433000,1.827609,2.172440,-26.189852,0.125766,0.211983,0.307763
40733,339.442000,1.903906,2.265258,-26.195566,0.122992,0.212812,0.309311
40734,339.450000,1.867123,2.208882,-26.215261,0.120139,0.213704,0.310873
40735,339.458000,1.872784,2.178626,-26.227217,0.117337,0.214560,0.312424
40736,339.467000,1.879095,2.293150,-26.278797,0.114505,0.215447,0.313967
40737,339.475000,1.840171,2.170425,-26.323479,0.111590,0.216354,0.315505
40738,339.483000,1.890471,2.250395,-26.343348,0.108729,0.217249,0.317032
40739,339.492000,1.786575,2.159690,-26.344501,0.105798,0.218212,0.318509
40740,339.500000,1.800336,2.145339,-26.330652,0.103000,0.219147,0.319987
40741,339.508000,1.667963,2.071481,-26.337597,0.099957,0.220110,0.321448
40742,339.517000,1.710322,2.038888,-26.399654,0.097126,0.221053,0.322895
40743,339.525000,1.632551,1.851662,-26.425783,0.094119,0.222019,0.324344
40744,339.533000,1.570213,1.846076,-26.449104,0.091263,0.222973,0.325760
40745,339.542000,1.535387,1.718407,-26.472340,0.088243,0.223966,0.327164
40746,339.550000,1.409334,1.568734,-26.526239,0.085353,0.224993,0.328604
40747,339.558000,1.395663,1.546439,-26.540730,0.082374,0.225966,0.329953
40748,339.567000,1.375962,1.371125,-26.543634,0.079367,0.226932,0.331329
40749,339.575000,1.327496,1.465657,-26.549084,0.076496,0.227970,0.332736
40750,339.583000,1.264734,1.290547,-26.570587,0.073463,0.228964,0.334041
40751,339.592000,1.255563,1.325736,-26.601120,0.070594,0.229980,0.335385
40752,339.600000,1.140308,1.207888,-26.581078,0.067535,0.230996,0.336728
40753,339.608000,1.176421,1.199585,-26.659954,0.064557,0.231994,0.338027
40754,339.617000,1.015647,1.096913,-26.592878,0.061600,0.233104,0.339372
40755,339.625000,0.936363,0.987696,-26.679497,0.058657,0.234084,0.340619
40756,339.633000,0.815456,0.849117,-26.696554,0.055642,0.235154,0.341847
40757,339.642000,0.655106,0.662374,-26.688148,0.052664,0.236208,0.343130
40758,339.650000,0.597458,0.618255,-26.688877,0.049659,0.237238,0.344378
40759,339.658000,0.421420,0.403703,-26.719473,0.046652,0.238313,0.345585
40760,339.667000,0.312465,0.300302,-26.749311,0.043752,0.239350,0.346781
40761,339.675000,0.143012,0.130407,-26.792414,0.040678,0.240432,0.347970
40762,339.683000,0.034191,0.001127,-26.844931,0.037799,0.241452,0.349146
40763,339.692000,-0.042274,-0.166882,-26.768158,0.034746,0.242520,0.350334
40764,339.700000,-0.128026,-0.201632,-26.808895,0.031819,0.243551,0.351489
40765,339.708000,-0.175503,-0.324271,-26.855659,0.028839,0.244618,0.352606
40766,339.717000,-0.222775,-0.406204,-26.835896,0.025909,0.245617,0.353794
40767,339.725000,-0.301658,-0.409426,-26.917225,0.023008,0.246673,0.354918
40768,339.733000,-0.362086,-0.611353,-26.879765,0.020048,0.247639,0.356056
40769,339.742000,-0.435494,-0.590788,-26.985315,0.017199,0.248672,0.357146
40770,339.750000,-0.542126,-0.656900,-26.964911,0.014243,0.249696,0.358241
40771,339.758000,-0.622436,-0.708547,-27.038895,0.011377,0.250667,0.359288
40772,339.767000,-0.790267,-0.744506,-27.003740,0.008449,0.251744,0.360357
40773,339.775000,-0.984731,-0.759365,-27.070927,0.005661,0.252723,0.361404
40774,339.783000,-1.194005,-0.760637,-27.090967,0.002753,0.253763,0.362457
40775,339.792000,-1.432723,-0.731236,-27.142958,-0.000024,0.254752,0.363407
40776,339.800000,-1.666480,-0.698439,-27.158266,-0.002905,0.255682,0.364390
40777,339.808000,-1.968916,-0.733368,-27.187550,-0.005704,0.256712,0.365329
40778,339.817000,-2.186450,-0.609378,-27.191029,-0.008515,0.257671,0.366326
40779,339.825000,-2.481546,-0.716689,-27.212925,-0.011356,0.258666,0.367310
40780,339.833000,-2.671431,-0.673022,-27.278873,-0.014093,0.259563,0.368219
40781,339.842000,-2.918862,-0.705451,-27.256151,-0.017003,0.260509,0.369127
40782,339.850000,-3.067277,-0.771325,-27.309072,-0.019699,0.261319,0.370061
40783,339.858000,-3.203914,-0.798768,-27.272350,-0.022539,0.262217,0.371005
40784,339.867000,-3.302882,-0.957505,-27.330921,-0.025300,0.263000,0.371931
40785,339.875000,-3.300109,-1.010578,-27.317457,-0.028046,0.263784,0.372807
